ImageNumber,ObjectNumber,Children_FilterObjects_Count,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number
1,1,1,62.354609929078016,62.776595744680854,0,1
1,2,1,66.43205574912892,91.42508710801394,0,2
2,1,1,62.074074074074076,63.75084175084175,0,1
2,2,1,66.89041095890411,91.41438356164383,0,2
3,1,1,61.811145510835914,64.73374613003097,0,1
3,2,1,67.41515151515152,89.14848484848486,0,2
4,1,1,61.78484848484848,64.96969696969697,0,1
4,2,1,67.57848837209302,87.77906976744185,0,2
5,1,1,61.37096774193548,66.77150537634408,0,1
5,2,1,67.9090909090909,86.32085561497327,0,2
6,1,1,61.06561679790026,67.54068241469817,0,1
6,2,1,67.91989664082688,85.14728682170542,0,2
7,1,1,62.8578431372549,56.94607843137255,0,1
7,2,1,68.66822429906541,69.83177570093459,0,2
7,3,1,58.81347150259067,81.94300518134715,0,3
7,4,1,67.77990430622009,95.1866028708134,0,4
8,1,1,62.8792270531401,56.71980676328502,0,1
8,2,1,68.68695652173913,68.70434782608696,0,2
8,3,1,58.86206896551724,82.60098522167488,0,3
8,4,1,67.98048780487805,94.99512195121952,0,4
9,1,1,62.970464135021096,56.392405063291136,0,1
9,2,1,69.3112840466926,64.66536964980544,0,2
9,3,1,59.15909090909091,85.05454545454545,0,3
9,4,1,68.20614035087719,93.5657894736842,0,4
10,1,1,63.05785123966942,56.29752066115702,0,1
10,2,1,69.71481481481482,62.91851851851852,0,2
10,3,1,59.376106194690266,85.86725663716814,0,3
10,4,1,68.20253164556962,93.0210970464135,0,4
11,1,1,63.39700374531835,54.99625468164794,0,1
11,2,1,70.44336569579288,59.86731391585761,0,2
11,3,1,59.54838709677419,87.93145161290323,0,3
11,4,1,68.14598540145985,94.02189781021897,0,4
12,1,1,63.75272727272727,54.60363636363636,0,1
12,2,1,70.67711598746081,59.56112852664577,0,2
12,3,1,59.75092936802974,89.0185873605948,0,3
12,4,1,68.2057761732852,95.61010830324909,0,4
13,1,1,66.0909090909091,43.37662337662338,0,1
13,2,1,71.11830985915493,57.1887323943662,0,2
13,3,1,61.83660130718954,63.30718954248366,0,3
13,4,1,59.8046357615894,91.9635761589404,0,4
13,5,1,68.03875968992249,87.4108527131783,0,5
13,6,1,68.26946107784431,106.13173652694611,0,6
14,1,1,66.55128205128206,42.12820512820513,0,1
14,2,1,71.28042328042328,56.544973544973544,0,2
14,3,1,61.86503067484663,63.25153374233129,0,3
14,4,1,58.580882352941174,82.27941176470588,0,4
14,5,1,68.177304964539,87.72340425531915,0,5
14,6,1,60.45882352941177,102.35882352941177,0,6
14,7,1,67.9,107.7388888888889,0,7
15,1,1,66.6878612716763,41.07514450867052,0,1
15,2,1,71.03132530120482,56.26024096385542,0,2
15,3,1,61.41988950276243,64.46408839779005,0,3
15,4,1,56.258278145695364,82.10596026490066,0,4
15,5,1,69.90361445783132,85.28313253012048,0,5
15,6,1,60.494791666666664,103.74479166666667,0,6
15,7,1,67.76041666666667,108.328125,0,7
16,1,1,66.87845303867404,40.27624309392265,0,1
16,2,1,71.13932584269664,55.597752808988766,0,2
16,3,1,61.55307262569833,64.13966480446928,0,3
16,4,1,55.41875,80.53125,0,4
16,5,1,71.05027932960894,82.60893854748603,0,5
16,6,1,60.53694581280788,103.0,0,6
16,7,1,67.91457286432161,106.83417085427136,0,7
17,1,1,67.38423645320196,37.926108374384235,0,1
17,2,1,71.00811359026369,55.563894523326574,0,2
17,3,1,61.70854271356784,64.26130653266331,0,3
17,4,1,72.96534653465346,78.3069306930693,0,4
17,5,1,53.35,80.75,0,5
17,6,1,60.65652173913043,103.4695652173913,0,6
17,7,1,68.45089285714286,105.16071428571429,0,7
18,1,1,67.92890995260663,36.29857819905213,0,1
18,2,1,71.36647173489278,54.45614035087719,0,2
18,3,1,61.86190476190476,63.99047619047619,0,3
18,4,0,74.41743119266054,75.69724770642202,0,4
18,5,1,53.229665071770334,80.88038277511961,0,5
18,6,1,60.79324894514768,103.084388185654,0,6
18,7,1,68.7625,104.08333333333333,0,7
19,1,1,71.3918439716312,53.959219858156025,0,1
19,2,1,68.86324786324786,33.60683760683761,0,2
19,3,1,61.22784810126582,65.26582278481013,0,3
19,4,1,75.61133603238866,70.582995951417,0,4
19,5,1,52.495652173913044,82.97391304347826,0,5
19,6,1,61.52895752895753,102.57915057915058,0,6
19,7,1,69.61764705882354,102.66176470588235,0,7
20,1,1,75.12466124661246,39.739837398373986,0,1
20,2,1,68.97540983606558,33.057377049180324,0,2
20,3,1,61.0,66.21138211382114,0,3
20,4,1,76.16205533596838,68.66403162055336,0,4
20,5,1,64.89686098654708,78.17488789237669,0,5
20,6,1,51.730923694779115,83.33333333333333,0,6
20,7,1,61.792857142857144,102.34285714285714,0,7
20,8,1,70.17921146953405,101.96774193548387,0,8
21,1,1,74.91826923076923,39.20913461538461,0,1
21,2,1,71.02857142857142,24.335714285714285,0,2
21,3,1,66.28571428571429,42.095238095238095,0,3
21,4,1,78.95541401273886,55.05732484076433,0,4
21,5,1,59.974074074074075,68.96296296296296,0,5
21,6,1,75.01470588235294,73.44117647058823,0,6
21,7,1,50.44776119402985,75.49253731343283,0,7
21,8,1,62.40530303030303,84.48484848484848,0,8
21,9,1,71.19384615384615,100.87384615384616,0,9
21,10,1,67.28571428571429,91.57142857142857,0,10
21,11,1,49.521126760563384,93.75352112676056,0,11
21,12,1,58.174698795180724,111.37349397590361,0,12
