CellId,lable,birthLength,AverageLength,AverageVelocity,LifeHistory,GrowthRate
1.0,1.0,28.3056352,26.371426901818186,0.175,11.0,-0.003
2.0,2.0,58.80235775,60.65395657,0.114,4.0,0.006
3.0,3.0,21.26333347,24.515375241111112,0.103,9.0,0.01
4.0,5.0,15.43342629,35.19508194375,-0.225,8.0,0.047
5.0,6.0,41.29664671,45.643662244285714,0.034,7.0,0.009
6.0,7.0,38.5696719,39.672801575,0.167,2.0,0.009
7.0,7.0,20.18469259,38.134903272500004,0.499,4.0,0.068
8,7,17.73609279,17.73609279,0.0,1,NaN
9.0,2.0,52.71264036,66.695924338,0.375,5.0,0.022
10,2,12.98246299,12.98246299,0.0,1,NaN
11,7,22.65115032,22.65115032,0.0,1,NaN
12.0,7.0,20.40981357,34.779108965,-0.872,2.0,0.146
13.0,6.0,42.7137955,54.107106555,0.305,4.0,0.029
14,6,10.74183464,10.74183464,0.0,1,NaN
15.0,5.0,20.58511062,20.121578895,0.167,2.0,-0.008
16.0,5.0,21.20838343,25.44763709727273,-0.195,11.0,0.012
17.0,7.0,24.72481735,25.2996263,0.297,2.0,0.008
18.0,7.0,22.74049964,53.810274512,-0.423,10.0,0.037
19.0,2.0,35.56706136,59.1113061825,0.783,4.0,0.067
20.0,2.0,19.23558598,21.157480033333332,-0.549,3.0,0.018
21.0,3.0,14.68915107,22.910419365,0.398,2.0,0.125
22,3,12.92273413,12.92273413,0.0,1,NaN
23,1,10.73732341,10.73732341,0.0,1,NaN
24.0,1.0,15.25338636,25.009426775199998,-0.055,25.0,0.006
25.0,3.0,14.18979432,20.069333926000002,0.339,5.0,0.071
26.0,8.0,22.76137323,29.73960155222222,0.195,9.0,0.035
27.0,3.0,16.33730451,17.527681875,0.013,4.0,0.012
28.0,6.0,47.12659953,57.114142785,0.909,2.0,0.059
29,6,16.17825432,16.17825432,0.0,1,NaN
30,2,63.89475502,63.89475502,0.0,1,NaN
31.0,2.0,23.80071711,29.361980708750004,-0.263,8.0,0.012
32.0,6.0,52.0121532,63.22944212,1.073,2.0,0.06
33,6,17.52314411,17.52314411,0.0,1,NaN
34.0,2.0,22.25295394,34.091474846,0.609,5.0,0.055
35.0,2.0,37.28132848,31.906317469999994,-0.808,3.0,-0.058
36,6,57.33052504,57.33052504,0.0,1,NaN
37.0,6.0,17.44878607,20.71493283888889,0.054,9.0,0.013
38.0,3.0,17.0124406,21.850633547857143,-0.025,14.0,0.012
39.0,3.0,18.68222641,29.044883161578948,-0.016,19.0,0.016
40.0,6.0,18.73550891,24.65854571,0.297,7.0,0.046
41.0,6.0,36.7496821,36.28036565,-0.02,4.0,-0.002
42.0,7.0,55.63780962,65.03710565,0.573,2.0,0.049
43,7,15.53502599,15.53502599,0.0,1,NaN
44.0,2.0,26.00446783,43.289341236666665,1.342,3.0,0.078
45,2,25.07179537,25.07179537,0.0,1,NaN
46.0,8.0,32.87158021,40.909659241111115,-0.094,9.0,0.017
47.0,8.0,33.52941713,38.82140026333333,0.237,6.0,0.017
48.0,6.0,20.88334118,26.828034115000005,0.992,6.0,0.018
49,6,20.52700655,20.52700655,0.0,1,NaN
50,7,58.40000377,58.40000377,0.0,1,NaN
51.0,7.0,15.48013611,14.42863657625,0.016,8.0,-0.012
52,2,34.15808345,34.15808345,0.0,1,NaN
53.0,2.0,33.3123569,35.55089157,-0.633,3.0,0.014
54.0,7.0,20.6760994,21.191119166666667,-0.122,3.0,0.006
55.0,7.0,33.5875279,33.451593615,-0.157,2.0,-0.001
56.0,2.0,30.42723429,41.72613599,1.829,2.0,0.093
57,2,30.07735462,30.07735462,0.0,1,NaN
58.0,6.0,25.79957961,26.221245195,0.391,2.0,0.005
59.0,6.0,23.9812442,44.49729779166666,-0.466,6.0,0.048
60.0,7.0,20.51392456,50.6944387275,-0.996,4.0,0.091
61,7,20.25795022,20.25795022,0.0,1,NaN
62.0,2.0,32.48523363,36.3009480325,-0.238,4.0,0.018
63.0,2.0,16.09820052,20.783134290714283,-0.001,14.0,0.016
64.0,2.0,15.3287466,15.35108782,-0.056,2.0,0.0
65,2,42.55636578,42.55636578,0.0,1,NaN
66,2,15.37342904,15.37342904,0.0,1,NaN
67.0,2.0,21.52623436,21.40104681,-0.782,2.0,-0.002
68.0,2.0,17.9842694,27.111511355454546,-0.165,22.0,0.013
69.0,11.0,26.81933667,29.85776693461539,-0.061,26.0,0.007
70.0,8.0,20.54099184,28.019153548749998,-0.013,16.0,0.014
71.0,8.0,22.19492695,32.21282744411764,0.067,17.0,0.016
72.0,6.0,14.34285815,18.112906893684208,-0.051,19.0,0.013
73.0,6.0,11.51874431,11.999467693,0.114,10.0,0.004
74.0,12.0,17.13277352,25.632486242941173,0.168,17.0,0.016
75.0,7.0,24.9542815,32.522853266666665,0.806,3.0,0.071
76.0,7.0,34.43106795,31.849219805999997,0.293,5.0,-0.004
77.0,2.0,18.54081819,24.40980524153846,-0.011,13.0,0.015
78.0,2.0,18.59751391,25.67511865142857,0.3,14.0,0.016
79.0,8.0,23.18479737,23.343251016666667,-0.156,3.0,0.002
80.0,8.0,22.9832359,32.4726417925,-0.639,4.0,0.077
81,6,16.61459716,16.61459716,0.0,1,NaN
82.0,6.0,45.87625683,51.985005665,-0.87,2.0,0.039
83.0,3.0,17.42181049,24.55757225,0.683,2.0,0.1
84,3,12.21080489,12.21080489,0.0,1,NaN
85.0,7.0,27.33844617,34.707692485454544,0.107,11.0,0.015
86.0,7.0,25.43367349,30.64214884625,-0.161,8.0,0.016
87,6,39.13507362,39.13507362,0.0,1,NaN
88,6,38.36547893,38.36547893,0.0,1,NaN
89.0,3.0,15.81841722,20.182564656923077,-0.077,13.0,0.013
90.0,3.0,16.4515826,17.605293794999998,0.39,6.0,0.009
91.0,6.0,18.36296792,23.874843258,-0.088,15.0,0.012
92,6,19.08394594,19.08394594,0.0,1,NaN
93.0,6.0,18.31944536,20.717519165,0.446,2.0,0.039
94.0,6.0,16.23103599,23.20894653,-0.051,7.0,0.04
95.0,7.0,16.1791834,23.048796553333332,0.976,3.0,0.098
96.0,7.0,12.23859363,14.68804158,-0.061,2.0,0.056
97.0,8.0,26.79311318,27.522591185,0.018,2.0,0.009
98.0,8.0,27.9161669,40.78122369333334,-0.605,3.0,0.094
99.0,6.0,19.83632195,21.638783555,0.602,2.0,0.028
100,6,19.34810975,19.34810975,0.0,1,NaN
101.0,3.0,18.34651621,28.773202806875,0.097,16.0,0.019
102.0,3.0,20.3434352,25.159359549999998,-0.444,4.0,0.051
103.0,7.0,12.79102958,12.910190145,-0.181,2.0,0.003
104,7,16.1899986,16.1899986,0.0,1,NaN
105,1,10.1067602,10.1067602,0.0,1,NaN
106.0,1.0,11.78250556,24.129494528333336,-0.037,12.0,0.021
107.0,8.0,31.00036553,63.51699951249999,0.587,4.0,0.077
108,8,33.50302906,33.50302906,0.0,1,NaN
109.0,6.0,20.17814954,26.878321609090907,-0.177,11.0,0.018
110.0,6.0,20.06458734,26.142760164615385,0.011,13.0,0.015
111.0,2.0,13.41573818,12.72096762,-0.084,4.0,0.002
112.0,6.0,11.81142092,11.638968815,0.067,2.0,-0.005
113.0,2.0,15.16965867,24.210864266875,-0.054,16.0,0.022
114.0,2.0,13.67486998,17.134053376923077,-0.17,13.0,0.013
115.0,7.0,17.21044471,23.055605334705884,-0.146,17.0,0.014
116.0,7.0,15.12817178,17.634543162499998,0.031,12.0,0.003
117,29,12.5641103,12.5641103,0.0,1,NaN
118.0,3.0,21.21402652,26.436128876666668,0.157,9.0,0.018
119.0,3.0,22.81187102,24.11106886772728,0.301,22.0,0.001
120.0,6.0,21.22336286,25.594944012857145,-0.459,7.0,0.018
121.0,6.0,14.66669315,15.344783420526316,-0.181,19.0,0.002
122,8,41.76363859,41.76363859,0.0,1,NaN
123,8,44.05840752,44.05840752,0.0,1,NaN
124.0,29.0,11.16149066,11.201923045000001,0.206,2.0,0.001
125.0,8.0,19.3942328,19.82071205,0.476,2.0,0.007
126.0,8.0,18.11145394,16.06753691846154,-0.358,26.0,0.003
127.0,8.0,19.85258634,22.883241216666665,-0.26,6.0,0.016
128.0,8.0,20.2788041,27.023757973333332,0.02,15.0,0.014
129.0,7.0,19.78404653,28.38795400875,0.124,16.0,0.015
130.0,7.0,19.62840579,23.73958275727273,0.222,11.0,0.012
131,2,15.61585185,15.61585185,0.0,1,NaN
132.0,2.0,15.83087264,23.775209429999997,0.142,14.0,0.023
133.0,2.0,13.71014633,14.753162009999999,-0.635,3.0,0.016
134,8,19.32746901,19.32746901,0.0,1,NaN
135.0,8.0,20.65096327,19.437488838333334,-0.119,6.0,-0.018
136,56,15.91796921,15.91796921,0.0,1,NaN
137.0,8.0,21.19910164,22.94929103833333,-0.139,6.0,0.006
138.0,8.0,22.07576572,28.79094127428571,0.153,14.0,0.014
139,29,10.78345407,10.78345407,0.0,1,NaN
140.0,12.0,18.56033278,26.287586569411765,0.12,17.0,0.015
141,12,17.20557697,17.20557697,0.0,1,NaN
142.0,60.0,21.91204717,25.065868865,0.143,6.0,0.013
143.0,61.0,21.25502339,22.50536689,0.04,5.0,0.007
144.0,3.0,14.81003694,19.113171892,0.517,5.0,0.059
145.0,3.0,11.99617429,14.389524587500002,0.43,4.0,0.021
146.0,6.0,13.96645884,15.000109057272725,0.018,11.0,0.01
147.0,6.0,14.70484653,14.7434028475,0.201,4.0,0.002
148.0,2.0,15.26203595,13.010738747777777,0.558,9.0,-0.008
149.0,6.0,16.55480211,19.230400880499996,-0.486,20.0,0.0
150.0,6.0,11.08917473,15.322013974166666,0.154,12.0,0.016
151.0,2.0,15.98687387,16.741527811875002,-0.076,16.0,-0.0
152.0,2.0,23.74099674,32.398096709473684,0.063,19.0,0.012
153.0,8.0,15.22513013,24.201994472000003,0.205,5.0,0.063
154.0,8.0,12.87052663,13.69994438,0.097,3.0,0.005
155.0,6.0,17.27889685,30.331121200000002,0.812,3.0,0.09
156,6,14.26349748,14.26349748,0.0,1,NaN
157.0,6.0,19.29192909,22.619219996250003,-0.279,8.0,0.031
158.0,6.0,17.02428804,19.37122186842105,-0.484,19.0,-0.0
159.0,6.0,14.32506864,14.52804009,0.048,9.0,0.0
160.0,69.0,10.91745157,14.070616463333334,0.253,9.0,0.016
161.0,1.0,12.54929721,11.77141351,0.267,2.0,-0.022
162.0,1.0,12.09632499,16.66846436,-0.14,6.0,0.003
163.0,2.0,15.30179827,16.791838074666668,-0.081,15.0,0.001
164.0,3.0,14.92830333,15.712058307500001,0.156,4.0,0.006
165.0,3.0,16.31776702,18.607225094117645,0.275,17.0,-0.007
166.0,6.0,16.83543632,19.501607081111107,-0.495,18.0,-0.0
167.0,6.0,15.00516722,14.55341152125,0.023,8.0,-0.002
168.0,2.0,12.21506932,11.795009805,-0.01,2.0,-0.012
169.0,6.0,17.42836314,20.419977961923074,0.179,26.0,0.002
170.0,6.0,17.6179196,19.658440655294118,-0.524,17.0,-0.001
171.0,6.0,15.01969526,15.478224101111111,0.122,9.0,0.003
172.0,3.0,17.07130353,22.52686338625,0.059,16.0,0.014
173.0,3.0,17.75150063,21.58307163692308,0.288,13.0,0.012
174.0,6.0,18.00259519,18.6320426775,-0.151,4.0,0.006
175.0,6.0,15.02796842,16.117203871666668,0.252,6.0,0.009
176.0,95.0,10.39863306,10.813703405,0.014,2.0,0.013
177.0,3.0,19.16130043,26.45630865538462,-0.032,13.0,0.018
178.0,3.0,19.29001924,23.425797979000002,0.255,10.0,0.013
179,7,11.24155756,11.24155756,0.0,1,NaN
180.0,11.0,16.48887917,13.834356795294116,-0.011,17.0,-0.009
181.0,11.0,18.37765962,25.969287171428572,0.157,14.0,0.016
182.0,8.0,17.3781078,19.347827822499998,-0.275,24.0,-0.007
183.0,8.0,15.42029349,19.488996757368422,-0.345,19.0,-0.006
184.0,1.0,11.7876617,11.356879516666666,0.381,3.0,-0.009
185.0,2.0,30.65361809,16.986450243333334,0.552,6.0,-0.045
186.0,2.0,25.62628126,28.70521711666667,0.366,3.0,0.025
187,2,10.26506348,10.26506348,0.0,1,NaN
188.0,8.0,15.29618853,13.27153949,0.309,5.0,-0.011
189.0,3.0,10.49249546,11.736083863333333,0.497,3.0,0.021
190.0,7.0,11.58068813,13.904105398000002,-0.196,5.0,0.013
191.0,95.0,13.39596163,13.449554093333333,0.177,3.0,-0.005
192.0,71.0,12.470847,14.89917715,0.334,4.0,0.024
193.0,7.0,13.33458639,12.717696123333333,0.331,3.0,-0.004
194.0,101.0,20.44615436,15.45449855666667,0.399,3.0,-0.045
195,8,11.42864629,11.42864629,0.0,1,NaN
196.0,113.0,12.84262314,13.566726415,-0.24,4.0,0.006
197.0,6.0,20.16977194,19.111410760000002,0.055,3.0,-0.012
198.0,6.0,25.80033288,23.597909394000002,-0.888,5.0,0.004
199.0,7.0,17.77746014,20.356709066666667,-0.406,12.0,0.001
200.0,7.0,14.41936845,12.950829803333335,0.059,3.0,-0.012
201,131,10.85892603,10.85892603,0.0,1,NaN
202,133,10.82700289,10.82700289,0.0,1,NaN
203.0,8.0,13.43935282,13.251933671999998,-0.058,5.0,-0.007
204,8,11.20531385,11.20531385,0.0,1,NaN
205.0,8.0,17.4876879,17.39093483,-0.461,5.0,-0.0
206.0,139.0,14.27657952,12.248920005,0.057,2.0,-0.056
207.0,140.0,14.61451819,14.45192031,0.173,2.0,-0.004
208,2,15.63222251,15.63222251,0.0,1,NaN
209.0,127.0,12.5900635,12.54074674,-0.038,8.0,-0.003
210.0,2.0,12.62035319,12.160521885,-0.021,2.0,-0.013
211,2,14.03927839,14.03927839,0.0,1,NaN
212.0,8.0,17.88487543,17.3667465625,-0.41,4.0,-0.002
213.0,8.0,19.59294013,22.200464934444444,0.051,9.0,0.008
214.0,8.0,13.42329267,13.4539257525,-0.09,4.0,0.001
215.0,7.0,19.26096029,23.1745483875,-0.366,12.0,0.014
216.0,7.0,18.19054831,22.276327266363634,-0.127,11.0,0.01
217,69,13.79710633,13.79710633,0.0,1,NaN
218.0,149.0,14.36130034,19.538622821875002,-0.223,16.0,0.011
219.0,153.0,11.51712476,12.58739056,-0.189,4.0,0.005
220.0,113.0,10.44360615,10.267876520000002,0.018,2.0,-0.006
221.0,6.0,11.48974563,12.754939435,-0.538,2.0,0.033
222.0,6.0,11.51661744,12.939455792,0.137,10.0,0.005
223,165,10.20964462,10.20964462,0.0,1,NaN
224.0,2.0,13.85081988,12.966130835,-0.067,2.0,-0.023
225,167,11.83845349,11.83845349,0.0,1,NaN
226,133,11.08890949,11.08890949,0.0,1,NaN
227,2,13.2538399,13.2538399,0.0,1,NaN
228.0,2.0,13.5212137,12.302271699999999,0.04,3.0,-0.02
229.0,2.0,14.92239938,15.789946808333333,0.158,6.0,-0.006
230,3,10.36440739,10.36440739,0.0,1,NaN
231.0,8.0,14.69445749,14.497990519999998,0.046,4.0,-0.005
232.0,6.0,16.69068725,16.53407717,-0.554,3.0,-0.001
233.0,6.0,11.06197437,11.289243704999999,-0.352,4.0,0.005
234.0,6.0,11.82208359,11.4369519,-0.033,2.0,-0.011
235.0,6.0,11.04028884,12.699063995000001,-0.131,6.0,0.005
236,7,11.02639149,11.02639149,0.0,1,NaN
237.0,140.0,15.36679853,13.16107468,0.096,2.0,-0.056
238.0,12.0,19.45684272,23.356939950000005,-0.085,10.0,0.012
239.0,12.0,19.63549875,17.425377321428574,-0.4,7.0,-0.024
240.0,12.0,16.06489189,18.95057318194445,-0.186,36.0,-0.001
241.0,2.0,12.59387314,13.97911946,0.122,2.0,0.033
242.0,3.0,13.71698396,24.126159303333335,0.61,3.0,0.088
243,3,13.17959818,13.17959818,0.0,1,NaN
244.0,2.0,11.20668181,11.405338306666666,0.299,3.0,-0.009
245,133,12.15570902,12.15570902,0.0,1,NaN
246.0,237.0,17.31185808,16.827406749999998,0.126,3.0,-0.018
247.0,176.0,10.58691562,11.594241606666666,0.066,3.0,0.02
248,2,10.06579731,10.06579731,0.0,1,NaN
249,3,11.982919,11.982919,0.0,1,NaN
250.0,3.0,16.82661844,22.004902081111112,-0.478,18.0,0.009
251.0,8.0,13.68650542,13.063780765,0.191,2.0,-0.016
252.0,278.0,17.56640908,15.439022549999999,-0.6,6.0,-0.019
253.0,6.0,10.66774944,11.15779947,0.228,3.0,0.011
254,2,12.59850453,12.59850453,0.0,1,NaN
255.0,2.0,10.67386227,10.856391116666666,-0.47,3.0,0.006
256.0,3.0,16.6071188,19.0683174205,-0.512,20.0,-0.002
257.0,3.0,17.52995487,22.580362311818185,-0.381,11.0,0.015
258.0,3.0,13.01587453,11.207004053333334,-0.822,3.0,-0.028
259.0,3.0,12.76602477,11.732753549999998,-0.693,3.0,-0.019
260.0,277.0,10.36259846,10.375946485,-0.738,2.0,0.0
261,277,10.38929451,10.38929451,0.0,1,NaN
262.0,11.0,17.15861086,20.71651827230769,-0.013,13.0,0.011
263.0,11.0,14.39216322,17.718219511666668,0.169,30.0,0.0
264.0,391.0,26.58620872,26.86208337,-0.27,2.0,0.003
265.0,398.0,16.0577359,18.26698774857143,-0.458,7.0,0.017
266.0,401.0,16.9454483,15.760348071363637,0.26,22.0,-0.006
267.0,411.0,14.11474517,21.56440044652174,0.193,23.0,0.016
268.0,3.0,16.86577218,17.422508992105264,-0.339,19.0,-0.004
269.0,3.0,10.96326177,13.89937489642857,-0.444,14.0,0.002
270,427,10.02624472,10.02624472,0.0,1,NaN
271.0,443.0,15.55527253,15.38355495,-0.606,4.0,-0.01
272.0,445.0,11.99683563,11.538454606666667,0.011,3.0,0.001
273.0,11.0,13.16633796,17.832911107931032,0.206,29.0,0.001
274.0,404.0,10.21438271,11.040214744285715,-0.325,7.0,0.008
275.0,8.0,15.61756844,18.841584108499998,-0.794,20.0,0.001
276.0,8.0,13.6065143,15.169890028571428,-0.258,7.0,0.005
277.0,480.0,18.20700251,20.456058273333337,-0.407,3.0,0.011
278.0,391.0,15.90007467,14.79157599,-0.239,2.0,-0.025
279.0,391.0,12.86339872,30.85319509,-0.122,9.0,0.043
280.0,488.0,10.11160934,11.629895696666665,0.294,3.0,0.017
281.0,465.0,10.97777258,12.196914868333335,-0.138,6.0,0.012
282.0,2.0,12.1447991,13.076355656666665,0.041,6.0,0.008
283.0,515.0,16.34880635,19.79912363,0.151,2.0,0.059
284.0,2.0,11.71866496,12.739580422500001,0.222,4.0,0.012
285.0,425.0,12.85224573,14.088363848,-0.389,5.0,0.009
286.0,427.0,10.6529133,10.42302879,-0.253,2.0,-0.007
287.0,8.0,11.58233438,11.27452019,-0.371,5.0,0.001
288.0,3.0,12.71730321,12.244273735,-0.383,4.0,0.013
289.0,435.0,11.11208339,12.818845199999998,-0.27,6.0,0.009
290.0,476.0,13.86080063,14.40846412,-0.512,3.0,0.005
291,3,13.5880057,13.5880057,0.0,1,NaN
292,440,10.14221114,10.14221114,0.0,1,NaN
293.0,7.0,14.86483673,19.72017957,-0.237,4.0,0.006
294.0,12.0,16.55453155,17.857145498421055,-0.419,38.0,-0.003
295,7,12.40075208,12.40075208,0.0,1,NaN
296.0,395.0,10.01713866,11.55310122,-0.246,3.0,0.03
297,489,11.10770114,11.10770114,0.0,1,NaN
298.0,396.0,10.22417657,12.183265995714288,-0.111,7.0,0.018
299.0,498.0,15.86872464,15.560930836666666,-0.113,3.0,-0.024
300,407,11.2570998,11.2570998,0.0,1,NaN
301,536,10.5310385,10.5310385,0.0,1,NaN
302,537,11.65709898,11.65709898,0.0,1,NaN
303,7,17.43687099,17.43687099,0.0,1,NaN
304.0,7.0,14.41069625,25.14707566,-1.254,2.0,0.152
305,11,10.64227338,10.64227338,0.0,1,NaN
306,495,10.74050484,10.74050484,0.0,1,NaN
307.0,672.0,12.16554722,14.817536855,-0.077,4.0,0.018
308.0,474.0,10.44915437,11.961681786666666,-0.076,3.0,0.02
309.0,674.0,11.58523152,11.78146866,0.245,4.0,-0.007
310.0,678.0,12.39675383,13.659502374999999,-0.307,2.0,0.031
311.0,12.0,17.83376934,31.332005604,0.236,5.0,0.05
312,12,11.76924144,11.76924144,0.0,1,NaN
313,499,11.34441982,11.34441982,0.0,1,NaN
314.0,718.0,11.60595995,10.936315633333331,0.015,3.0,-0.004
315.0,502.0,10.03276635,10.366920853333333,0.17,3.0,0.001
316,407,11.44236628,11.44236628,0.0,1,NaN
317,656,16.13700266,16.13700266,0.0,1,NaN
318,663,12.03576017,12.03576017,0.0,1,NaN
319.0,666.0,11.69158312,13.607910736666668,-0.272,3.0,0.022
320,738,12.53033247,12.53033247,0.0,1,NaN
321,748,11.87413799,11.87413799,0.0,1,NaN
322,753,17.00858396,17.00858396,0.0,1,NaN
323,440,10.82678454,10.82678454,0.0,1,NaN
324,536,12.72411483,12.72411483,0.0,1,NaN
325.0,7.0,16.36909333,16.68692401,-0.454,4.0,0.001
326.0,7.0,15.98433764,19.039963802,-0.049,10.0,0.014
327,550,19.86365668,19.86365668,0.0,1,NaN
328.0,7.0,15.2001784,28.04650491,-0.522,3.0,0.095
329.0,703.0,10.50191724,10.81013396,-0.154,2.0,0.01
330,649,10.2087189,10.2087189,0.0,1,NaN
331,399,11.61351775,11.61351775,0.0,1,NaN
332.0,495.0,12.413536,12.708784695,0.197,2.0,0.008
333.0,725.0,10.57794881,10.981983945,0.35,2.0,0.012
334,8,12.78741019,12.78741019,0.0,1,NaN
335.0,813.0,10.63287462,11.557963708333334,-0.33,6.0,0.008
336.0,823.0,16.08633519,17.870269737777775,-0.44,9.0,0.016
337,395,14.78028892,14.78028892,0.0,1,NaN
338,702,10.94374467,10.94374467,0.0,1,NaN
339.0,707.0,12.25512696,11.630002116666667,-0.192,3.0,-0.007
340,860,12.28507797,12.28507797,0.0,1,NaN
341,801,12.75627713,12.75627713,0.0,1,NaN
342,515,11.67655019,11.67655019,0.0,1,NaN
343.0,875.0,17.25375611,22.416742629,-0.211,10.0,0.018
344,734,10.93720001,10.93720001,0.0,1,NaN
345,748,14.63598123,14.63598123,0.0,1,NaN
346.0,893.0,13.0934897,11.86831437,0.098,2.0,-0.035
347,556,10.61510029,10.61510029,0.0,1,NaN
348.0,7.0,13.57147605,12.884279177142856,-0.159,7.0,-0.003
349,7,17.83257556,17.83257556,0.0,1,NaN
350,465,15.30810529,15.30810529,0.0,1,NaN
351,404,11.48087703,11.48087703,0.0,1,NaN
352,912,10.36619761,10.36619761,0.0,1,NaN
353,860,10.06601922,10.06601922,0.0,1,NaN
354,734,10.95186487,10.95186487,0.0,1,NaN
