CellId,lable,birthLength,AverageLength,AverageVelocity,LifeHistory,GrowthRate
355,919,14.94378668,14.94378668,0.0,1,NaN
356.0,3.0,13.81341907,15.93743302875,-0.535,8.0,0.014
357.0,3.0,15.27212825,13.187022094285714,-0.198,7.0,-0.003
358,278,11.84227741,11.84227741,0.0,1,NaN
359.0,12.0,18.09505976,24.15456728125,-0.131,16.0,0.013
360.0,12.0,15.58015921,16.98136295125,0.05,8.0,0.007
361.0,12.0,10.44142333,10.319881173333334,0.096,3.0,-0.002
362.0,498.0,10.44500093,10.277923105,-0.136,2.0,-0.005
363.0,7.0,16.12674168,19.82330300625,-0.364,8.0,0.011
364.0,1047.0,13.1859823,15.760389044285716,-0.001,14.0,-0.005
365.0,391.0,17.49341429,25.480288383076925,-0.2,13.0,0.019
366.0,391.0,19.0592992,18.64624723304348,-0.403,23.0,0.002
367,1056,13.90511744,13.90511744,0.0,1,NaN
368.0,465.0,10.23997952,10.56249253,0.035,2.0,0.01
369,495,11.91738217,11.91738217,0.0,1,NaN
370.0,3.0,10.12749399,11.801045803333333,-0.661,6.0,0.018
371,1027,12.17976382,12.17976382,0.0,1,NaN
372.0,919.0,11.13837737,23.438787456,-1.125,5.0,0.077
373.0,1037.0,11.12023896,16.868502385384616,-0.982,13.0,0.01
374.0,278.0,11.26089793,18.509144651538463,-0.751,13.0,0.024
375.0,550.0,10.61631264,10.344507233333333,-0.043,3.0,-0.003
376,550,10.28026922,10.28026922,0.0,1,NaN
377.0,785.0,12.98302236,13.030372653333332,-0.007,3.0,0.001
378,702,14.48928772,14.48928772,0.0,1,NaN
379,1117,11.00058667,11.00058667,0.0,1,NaN
380,674,12.42459215,12.42459215,0.0,1,NaN
381.0,1155.0,10.42039155,10.37023345,0.149,2.0,-0.002
382.0,1231.0,17.3275374,18.27129076,0.08,6.0,0.004
383.0,1067.0,11.76051619,11.170330305,0.49,2.0,-0.018
384,407,11.28482413,11.28482413,0.0,1,NaN
385,550,13.01590028,13.01590028,0.0,1,NaN
386,12,12.59781228,12.59781228,0.0,1,NaN
387.0,1353.0,16.18446305,14.503761454166666,-0.532,12.0,-0.009
388.0,3.0,13.22795645,12.89890748,0.027,2.0,-0.009
389.0,3.0,13.13155033,12.440709616666666,-0.319,3.0,-0.019
390,1097,10.80594722,10.80594722,0.0,1,NaN
391.0,1419.0,24.65402172,28.649022142,-0.051,5.0,0.017
392,1156,10.10080999,10.10080999,0.0,1,NaN
393,1367,12.98747445,12.98747445,0.0,1,NaN
394,1241,14.23547509,14.23547509,0.0,1,NaN
395.0,919.0,18.35775224,18.877198255,-0.31,6.0,0.004
396.0,919.0,15.16632986,18.95858031923077,-1.21,13.0,0.013
397.0,1494.0,12.31036221,12.25582976,-0.465,2.0,-0.001
398.0,1509.0,13.75452113,12.376228876666666,0.049,3.0,-0.012
399.0,875.0,16.71022677,13.370925872499999,-0.44,4.0,-0.019
400,875,10.06437284,10.06437284,0.0,1,NaN
401.0,2.0,15.57508904,14.59211259,-0.216,2.0,-0.022
402,1307,11.75748151,11.75748151,0.0,1,NaN
403,2,14.32760577,14.32760577,0.0,1,NaN
404.0,1540.0,11.98768813,14.693219248333333,0.238,12.0,-0.002
405.0,1385.0,12.03321458,12.64911211,0.529,2.0,0.016
406.0,1631.0,16.12285249,17.89070451,-0.419,4.0,0.02
407,1632,11.90062955,11.90062955,0.0,1,NaN
408.0,1648.0,22.18921665,24.656010954,-0.504,5.0,0.017
409.0,1677.0,14.62781224,15.063291483333332,-0.595,6.0,0.01
410.0,1699.0,10.28665052,10.626086643333332,0.23,3.0,0.001
411,12,20.60032497,20.60032497,0.0,1,NaN
412.0,1726.0,17.71501613,17.895273706153848,0.44,13.0,-0.004
413.0,1629.0,15.87800132,15.01025967,-0.132,2.0,-0.019
414,875,10.59286162,10.59286162,0.0,1,NaN
415.0,1744.0,11.53117351,14.546647923333333,-0.556,6.0,0.015
416.0,1419.0,15.8693534,26.2413505,0.51,2.0,0.139
417,1419,11.2284068,11.2284068,0.0,1,NaN
418.0,1509.0,10.24139882,11.21185171,-0.054,4.0,0.005
419.0,1806.0,14.50970965,15.585427879999997,-0.015,3.0,0.01
420.0,2.0,13.9000741,16.999985905185184,-0.725,27.0,0.009
421.0,1758.0,10.25762787,11.131876140000001,-0.45,3.0,0.018
422,1597,13.76305797,13.76305797,0.0,1,NaN
423,1765,11.61781428,11.61781428,0.0,1,NaN
424,1767,10.80344726,10.80344726,0.0,1,NaN
425.0,1870.0,16.3023169,22.459695824615384,-1.354,13.0,0.017
426.0,1871.0,18.93441748,14.125196112222223,-1.341,9.0,-0.012
427.0,875.0,15.55685219,16.209536696249998,-0.685,8.0,-0.005
428.0,1921.0,11.63281415,11.392886135,-0.381,2.0,-0.007
429,1494,11.7383034,11.7383034,0.0,1,NaN
430.0,1957.0,14.21007141,17.504434228181818,-0.447,11.0,-0.009
431,1750,11.12406127,11.12406127,0.0,1,NaN
432.0,1803.0,12.61163064,13.862114925714284,-0.224,7.0,0.011
433.0,1804.0,14.44201274,15.231234143333333,-0.733,3.0,0.008
434.0,1977.0,10.40598585,11.989581907142858,-0.137,7.0,0.005
435.0,1994.0,14.92161352,22.30947178666667,-0.505,15.0,0.02
436.0,1998.0,15.28216859,13.57624434875,-0.636,8.0,-0.001
437,2010,12.43432925,12.43432925,0.0,1,NaN
438,1845,11.17592801,11.17592801,0.0,1,NaN
439,1862,11.15673129,11.15673129,0.0,1,NaN
440.0,2044.0,21.12359645,23.785609773846154,-1.168,13.0,-0.003
441.0,2045.0,15.48140997,14.839595803333333,-0.697,3.0,-0.019
442.0,2046.0,21.4485401,24.304977060000002,-0.799,4.0,0.021
443.0,1419.0,15.14919238,15.3747279,-0.118,2.0,0.005
444,1419,13.07439909,13.07439909,0.0,1,NaN
445.0,2098.0,29.29698567,18.975749198076922,-0.527,26.0,-0.004
446.0,2105.0,25.58603773,19.114383087500002,0.242,4.0,-0.059
447,1999,14.81130174,14.81130174,0.0,1,NaN
448.0,411.0,20.43060433,22.48470512833333,0.187,6.0,0.013
449.0,411.0,17.56697288,24.895847923999998,0.826,10.0,0.023
450.0,1851.0,11.91295696,18.68294257551724,-0.574,29.0,0.012
451.0,2.0,14.24990283,23.952682080000002,-1.375,2.0,0.143
452,1648,10.74125514,10.74125514,0.0,1,NaN
453.0,1648.0,12.18897059,12.718601455,-0.482,4.0,0.003
454.0,391.0,16.26289631,20.94277244923077,-0.645,13.0,0.011
455.0,391.0,13.44705708,18.29699637,-0.388,11.0,0.002
456.0,2202.0,21.981281,21.749778696666667,-1.379,3.0,-0.075
457.0,2207.0,14.88929629,15.084070399999998,-0.855,4.0,-0.001
458.0,2214.0,17.26865967,15.784952315000002,-0.577,4.0,-0.022
459,391,11.78191118,11.78191118,0.0,1,NaN
460.0,2.0,17.53865835,15.525494544999999,-0.466,2.0,-0.043
461.0,2.0,14.21500726,22.663996406666666,-0.604,3.0,0.105
462.0,2272.0,25.10631484,25.210643118,-0.319,5.0,0.003
463,1648,10.1166025,10.1166025,0.0,1,NaN
464,2319,12.07244655,12.07244655,0.0,1,NaN
465,12,14.65608599,14.65608599,0.0,1,NaN
466,12,10.81660617,10.81660617,0.0,1,NaN
467.0,12.0,17.32588881,27.773084845,-1.538,2.0,0.132
468,1972,11.25238791,11.25238791,0.0,1,NaN
469,1509,10.69290954,10.69290954,0.0,1,NaN
470,12,11.27480145,11.27480145,0.0,1,NaN
471.0,2105.0,11.56650906,19.88827388142857,-0.461,14.0,0.023
472,2219,11.55735176,11.55735176,0.0,1,NaN
473,2106,12.8898783,12.8898783,0.0,1,NaN
474.0,2375.0,19.03772628,31.192065413333335,-0.17,3.0,0.077
475,2046,11.1564599,11.1564599,0.0,1,NaN
476,2046,11.75458058,11.75458058,0.0,1,NaN
477.0,2385.0,16.27202897,16.8944578,-0.622,4.0,0.011
478.0,2392.0,12.92594539,12.92683453,0.082,3.0,-0.003
479.0,2398.0,18.42574073,13.863479836666668,-1.186,3.0,-0.057
480.0,2400.0,22.84106251,21.05815860235294,-0.186,17.0,0.002
481,2,11.91447738,11.91447738,0.0,1,NaN
482.0,2377.0,12.52766144,15.206713698000002,0.468,10.0,0.007
483.0,2419.0,11.54031413,11.9342242525,-0.577,4.0,0.001
484.0,2420.0,12.53134045,14.463212584285715,-0.764,7.0,0.014
485.0,2431.0,15.67291487,16.068945462,-0.976,5.0,0.003
486.0,2319.0,14.16086348,15.024057540000001,-0.297,3.0,0.011
487.0,12.0,14.12037532,13.782673765,-0.096,2.0,-0.008
488.0,12.0,12.09930157,14.011330932499998,-0.234,8.0,0.004
489.0,12.0,14.01785778,15.71022072,-0.102,3.0,0.015
490.0,2219.0,12.89622475,12.508044376249998,-0.318,8.0,0.001
491,2361,11.6521205,11.6521205,0.0,1,NaN
492.0,2513.0,16.35506342,18.489753391666664,-1.13,6.0,0.012
493.0,2514.0,24.231877,24.81825401,0.635,2.0,0.008
494,2389,10.33124248,10.33124248,0.0,1,NaN
495.0,2544.0,10.02616349,10.1977883,0.277,2.0,0.006
496.0,2558.0,15.24423376,12.886696424285715,0.115,7.0,-0.006
497,1972,10.03863027,10.03863027,0.0,1,NaN
498.0,2566.0,17.05161539,15.638252443846152,-0.027,13.0,-0.008
499.0,2580.0,12.14625259,12.310837665,-0.403,6.0,0.002
500.0,2590.0,26.75139254,31.637514475,0.513,6.0,0.019
501.0,2375.0,14.11100073,12.456853425,0.07,2.0,-0.045
502.0,2375.0,19.2690826,21.088246279,0.487,10.0,-0.011
503.0,875.0,23.9946448,19.133294850625,-0.341,16.0,-0.004
504.0,2502.0,12.31827797,14.21967659,-0.931,6.0,0.019
505.0,919.0,16.33508517,18.542943143333336,-1.004,9.0,-0.004
506,919,10.47670907,10.47670907,0.0,1,NaN
507.0,2629.0,13.62719134,13.86661224,-0.818,5.0,-0.014
508,2207,11.69088584,11.69088584,0.0,1,NaN
509.0,2710.0,18.94629887,24.57563503888889,0.099,9.0,0.016
510.0,2715.0,13.54344563,12.882073547777777,-1.218,9.0,-0.001
511.0,2719.0,28.2512637,32.325667943333336,-0.606,3.0,0.027
512.0,2724.0,12.62549498,14.756952854375001,-0.453,16.0,0.001
513,2514,12.68713394,12.68713394,0.0,1,NaN
514.0,2514.0,14.2929194,25.070065600000003,0.748,5.0,0.034
515.0,2749.0,18.8663172,18.36424967,-0.29,2.0,-0.009
516,2389,10.68323047,10.68323047,0.0,1,NaN
517.0,2767.0,16.7620902,16.8449793875,-0.696,4.0,0.002
518.0,2582.0,12.61161505,13.041766277499999,-0.625,4.0,0.008
519.0,2814.0,12.42598244,12.292526525,0.018,2.0,-0.004
520.0,2585.0,10.73336494,10.80431622,-0.533,2.0,0.002
521.0,2688.0,14.41274623,13.5839972125,0.362,4.0,-0.005
522.0,919.0,10.58687208,11.0921081725,-0.904,4.0,0.002
523.0,2966.0,12.24374617,13.112365930000001,-0.111,3.0,0.013
524,2547,12.2661129,12.2661129,0.0,1,NaN
525.0,2662.0,11.63922193,11.902381385,-0.219,2.0,0.007
526.0,2667.0,10.0308361,10.554090335,0.081,2.0,0.017
527,2564,10.7302213,10.7302213,0.0,1,NaN
528.0,2578.0,16.32473634,18.0989161,0.064,3.0,0.022
529,2695,10.40928058,10.40928058,0.0,1,NaN
530.0,3091.0,14.48406471,16.616985554285716,0.639,7.0,0.012
531,3111,14.80801884,14.80801884,0.0,1,NaN
532,2716,13.16771929,13.16771929,0.0,1,NaN
533.0,3141.0,18.24018931,18.593504413333335,-0.757,3.0,0.006
534.0,3183.0,17.77356087,15.860734836666666,-0.883,3.0,-0.021
535,2804,11.15690599,11.15690599,0.0,1,NaN
536.0,3238.0,14.17307085,18.410440999230772,0.194,13.0,0.017
537.0,3262.0,16.71252099,17.74241659857143,0.326,7.0,0.011
538.0,3271.0,15.37666412,17.924728625714284,0.567,7.0,0.015
539.0,3283.0,17.11504939,19.554512404,0.237,5.0,0.014
540.0,3286.0,13.13095929,13.008391258,0.122,5.0,0.023
541.0,3298.0,12.72472748,15.630748820000003,0.99,7.0,0.006
542,2719,11.97045862,11.97045862,0.0,1,NaN
543.0,3299.0,17.54111322,21.061350080000004,0.426,7.0,0.019
544,2719,15.42853804,15.42853804,0.0,1,NaN
545.0,2585.0,11.34271831,14.937415134,-0.842,5.0,0.03
546.0,2.0,10.26283806,11.2962248525,0.524,4.0,0.014
547.0,3278.0,12.72438501,13.12270108,0.023,2.0,0.01
548,3438,14.91771872,14.91771872,0.0,1,NaN
549.0,875.0,12.63466888,15.920390527999999,-0.687,10.0,0.018
550.0,3444.0,13.85436676,14.289890530000001,-0.617,3.0,0.017
551.0,3446.0,18.1365589,17.961455715,-1.131,4.0,0.004
552.0,3461.0,33.05351997,26.035256513333337,0.038,3.0,-0.122
553,3318,11.05132106,11.05132106,0.0,1,NaN
554.0,1353.0,10.44832614,14.997389027142859,-0.804,14.0,0.003
555.0,3516.0,10.6787539,11.301370825,-0.419,2.0,0.018
556.0,3517.0,10.92660764,12.314231222222224,-0.714,9.0,0.003
557.0,2590.0,18.59223634,22.8563444625,0.351,8.0,0.016
558.0,2590.0,12.07894749,13.555829571999999,0.115,5.0,0.015
559,3554,12.48423085,12.48423085,0.0,1,NaN
560.0,3556.0,19.78099365,16.667234689999997,-0.925,7.0,-0.028
561.0,3562.0,15.45375834,13.2636801,0.035,2.0,-0.056
562.0,3567.0,14.45997007,16.378081686666665,-0.696,3.0,0.022
563.0,3593.0,12.33030431,13.260826486666668,-0.399,3.0,0.009
564.0,3594.0,14.81558886,15.247948919999999,-0.714,6.0,-0.003
565.0,3596.0,15.79189621,17.037032193333335,-0.852,3.0,0.014
566.0,3606.0,10.28085395,10.864815979999998,0.034,3.0,0.011
567.0,3613.0,15.67412572,18.301203428181818,-0.745,11.0,0.012
568.0,3614.0,23.05709384,30.875460545,-0.307,4.0,0.037
569,3526,10.82962133,10.82962133,0.0,1,NaN
570.0,3672.0,11.9220805,14.349931444000001,1.006,5.0,-0.003
571,3547,10.91168676,10.91168676,0.0,1,NaN
572.0,3554.0,13.67143918,15.604214795999999,-0.84,5.0,0.018
573.0,3554.0,18.26263007,15.327084692500001,-0.415,4.0,-0.017
574.0,3438.0,14.78599185,14.903071758000001,-0.883,5.0,-0.004
575.0,3713.0,34.55271714,31.4147516525,-1.03,4.0,-0.064
576.0,3724.0,27.62112358,26.864137306666667,-0.573,3.0,-0.014
577,3595,10.08223721,10.08223721,0.0,1,NaN
578,12,16.30022354,16.30022354,0.0,1,NaN
579.0,3603.0,14.61060856,14.67383194,0.116,2.0,0.001
580.0,1994.0,16.15977151,17.597887418888888,-0.396,9.0,-0.01
581.0,391.0,16.96818556,19.41334597863636,-1.215,22.0,0.002
582.0,1994.0,16.82812905,15.180911980000003,-0.138,7.0,-0.012
583,391,11.00272813,11.00272813,0.0,1,NaN
584.0,3835.0,12.30235816,13.912315523999998,0.853,5.0,0.004
585.0,3111.0,19.12147981,15.227223497499999,1.001,4.0,-0.034
586,3318,10.52543861,10.52543861,0.0,1,NaN
587.0,3526.0,12.53692099,16.938725707,0.132,10.0,0.013
588.0,3684.0,11.77726326,12.50663639,-1.024,2.0,0.019
589.0,3974.0,17.18149446,15.63770091,-0.379,2.0,-0.033
590.0,3975.0,14.67626427,15.20228054,-0.166,2.0,0.012
591.0,4019.0,18.75311346,19.63985202,-1.442,4.0,0.006
592.0,2219.0,10.70644513,12.016187772,-0.28,5.0,0.01
593.0,3609.0,10.39884336,10.55733157,-0.048,2.0,0.005
594.0,391.0,12.41286775,11.7321291,-0.145,2.0,-0.019
595.0,4056.0,14.24361311,15.772186504285715,-0.359,7.0,0.003
596.0,4102.0,11.00543176,13.20535678,-0.045,3.0,0.036
597.0,2710.0,17.36986068,16.495545618,-0.056,5.0,-0.005
598.0,2710.0,11.74767222,11.67870192,0.331,2.0,-0.002
599.0,4136.0,15.07832884,13.7964811975,1.114,4.0,-0.012
600.0,3989.0,18.23960268,19.236538093333333,-0.302,3.0,0.006
601.0,3705.0,10.43983214,11.001278756666666,-0.299,3.0,0.014
602.0,3902.0,10.2986733,10.72900079,-0.197,2.0,0.013
603.0,2105.0,14.77259408,18.37208921238095,0.046,21.0,-0.0
604.0,2105.0,15.61923584,14.286162028000001,-0.23,5.0,-0.005
605.0,3614.0,15.22366055,22.44744036333333,-1.422,12.0,0.02
606.0,3614.0,15.1972079,16.501351784444445,-0.449,9.0,-0.014
607,3818,10.78551019,10.78551019,0.0,1,NaN
608.0,2105.0,14.54160821,18.552063969,0.044,20.0,-0.0
609.0,4399.0,14.98121972,17.73717508857143,-0.163,7.0,0.014
610.0,4407.0,12.80642778,13.470510813333334,-0.166,3.0,0.005
611.0,4413.0,20.39319407,16.789462938333333,-0.652,6.0,-0.014
612,4415,14.08829642,14.08829642,0.0,1,NaN
613.0,4418.0,12.71445214,13.204463753333334,-0.226,3.0,0.007
614.0,4479.0,19.48969175,21.232623027142857,-0.618,7.0,-0.022
615.0,2105.0,14.86246666,18.763140587894735,0.056,19.0,-0.0
616.0,3609.0,10.81037697,11.411621175,0.021,2.0,0.018
617.0,3916.0,10.22291027,18.910339003,-0.678,10.0,0.012
618.0,2.0,15.4852578,14.160945040000001,-0.621,3.0,-0.041
619,4370,11.13249527,11.13249527,0.0,1,NaN
620.0,4067.0,10.13954478,13.209560534285716,-0.297,7.0,0.016
621,4098,10.21118567,10.21118567,0.0,1,NaN
622,4543,23.45921,23.45921,0.0,1,NaN
623.0,2105.0,16.8819573,18.979844694999997,0.077,18.0,-0.003
624.0,2566.0,11.58366804,10.895034233999999,0.165,5.0,-0.008
625.0,4903.0,13.85020927,15.867947900999999,-0.753,10.0,0.013
626,4958,10.39870335,10.39870335,0.0,1,NaN
627.0,4987.0,17.26116579,17.745524056666667,-0.173,3.0,0.006
628,4415,13.47467999,13.47467999,0.0,1,NaN
629.0,4996.0,18.35227698,19.11454636,0.708,2.0,0.013
630.0,5113.0,30.99126179,15.740322500000003,0.61,9.0,-0.032
631.0,5123.0,30.11197237,27.590313539999997,0.185,4.0,0.01
632,875,10.86308856,10.86308856,0.0,1,NaN
633.0,5267.0,16.20342953,16.6594353475,-1.254,4.0,-0.0
634.0,5309.0,35.27448559,16.89981625125,0.223,8.0,-0.03
635.0,5358.0,13.68364348,16.763450522499998,0.106,12.0,0.003
636.0,5360.0,15.38158951,17.022874106666666,-0.225,3.0,0.023
637,5377,13.97175713,13.97175713,0.0,1,NaN
638.0,5267.0,17.09027548,16.811437286666663,-1.258,3.0,-0.006
639.0,5266.0,16.81813804,13.567173870000001,0.468,2.0,-0.081
640.0,5498.0,11.87461256,13.170007522,-0.826,5.0,0.008
641.0,5499.0,15.89978443,18.064341256,-0.591,5.0,0.022
642.0,5501.0,12.5191561,16.689889354285715,-0.307,7.0,0.021
643.0,5524.0,27.78620389,25.4799049625,-0.443,8.0,-0.008
644.0,5534.0,17.40716974,18.90417896,-0.317,5.0,0.014
645.0,5607.0,20.79528251,30.216289865,-0.144,4.0,0.051
646.0,5625.0,10.89656503,12.163551415,-0.029,4.0,0.019
647.0,5684.0,19.65355561,19.935175362000003,0.037,5.0,-0.022
648,4479,23.18336305,23.18336305,0.0,1,NaN
649.0,5720.0,18.58378591,14.744752785,-0.882,2.0,-0.089
650.0,5727.0,21.6525544,20.654098475,0.137,10.0,-0.02
651.0,5497.0,10.78568868,12.773059832500001,-0.629,4.0,0.017
652,5733,10.51290369,10.51290369,0.0,1,NaN
653.0,5734.0,28.74738362,23.287049606666667,-0.689,6.0,-0.035
654,5503,11.5364886,11.5364886,0.0,1,NaN
655,5318,15.4615196,15.4615196,0.0,1,NaN
656,5525,10.4639755,10.4639755,0.0,1,NaN
657,5667,10.14492604,10.14492604,0.0,1,NaN
658.0,5691.0,14.08767294,13.451264389999999,0.185,2.0,-0.016
659,5261,10.25041211,10.25041211,0.0,1,NaN
660.0,5932.0,18.92396278,18.192285463333334,-0.119,3.0,-0.007
661.0,5972.0,15.26425059,16.471946343333332,-1.15,6.0,0.009
662.0,5123.0,12.96088529,13.474524388333334,0.181,6.0,0.004
663.0,5981.0,16.86464508,18.000348669999997,-0.789,3.0,0.014
664,5759,10.93621775,10.93621775,0.0,1,NaN
665.0,5123.0,14.51839285,14.976928435000001,-0.029,4.0,-0.012
666.0,5795.0,11.20526006,11.567189115000001,-0.06,2.0,0.01
667.0,6028.0,11.66881043,15.103640318571427,-0.323,7.0,0.021
668.0,6030.0,19.07496257,19.519016611428572,0.266,7.0,0.005
669.0,6045.0,14.29045801,15.914879636666667,-0.272,9.0,-0.01
670.0,6135.0,14.81108521,24.10703334,0.337,8.0,0.032
671,5733,10.918385,10.918385,0.0,1,NaN
672.0,5261.0,10.50550951,10.69014601,-0.204,2.0,0.006
673.0,6376.0,16.41786709,16.295714862500002,-1.438,8.0,-0.002
674.0,6377.0,16.54540799,16.55669985666667,-0.799,3.0,0.001
675.0,6379.0,31.84424201,17.58113573,-1.474,4.0,-0.08
676.0,6394.0,10.61231456,10.43589819,-0.672,2.0,-0.006
677,5759,10.43691095,10.43691095,0.0,1,NaN
678.0,6416.0,17.82919357,20.112658915555556,-0.463,9.0,0.012
679,1851,15.40791627,15.40791627,0.0,1,NaN
680,1851,14.10858374,14.10858374,0.0,1,NaN
681.0,6479.0,15.86962166,16.4988594125,-0.246,4.0,0.006
682,5607,19.17609974,19.17609974,0.0,1,NaN
683.0,5607.0,16.00705645,15.561362605,0.186,2.0,-0.01
684.0,6597.0,13.29265627,15.481775838333334,-0.537,6.0,0.006
685.0,6598.0,13.56092201,13.594182369999999,-0.229,3.0,0.002
686,5734,10.43976257,10.43976257,0.0,1,NaN
687.0,6605.0,12.98712901,12.433765406666666,-0.049,3.0,-0.012
688.0,6617.0,19.27345609,19.585961158333333,-0.549,6.0,-0.005
689.0,6419.0,11.26033189,11.060013614999999,-0.39,2.0,-0.006
690.0,6682.0,12.88873545,13.379696970000001,-0.283,10.0,0.004
691,6683,11.38698956,11.38698956,0.0,1,NaN
692.0,6733.0,16.32024743,17.01648057,-0.192,3.0,0.014
693.0,6818.0,17.27576303,18.22624618,-0.912,4.0,0.007
