CellId,lable,birthLength,AverageLength,AverageVelocity,LifeHistory,GrowthRate
694.0,6819.0,21.63341083,23.401895513333333,-0.76,3.0,0.019
695.0,6820.0,14.59785442,12.380500203333334,-0.977,3.0,-0.027
696.0,6826.0,19.54325594,19.565780663333335,0.467,3.0,0.008
697,6831,16.86234275,16.86234275,0.0,1,NaN
698.0,6836.0,12.89544492,14.602086633999999,-0.38,5.0,0.01
699.0,6618.0,10.13081635,10.90836117,-0.377,2.0,0.024
700,6821,10.79465637,10.79465637,0.0,1,NaN
701.0,6824.0,13.37226065,13.247097682857143,-1.431,7.0,0.008
702.0,6913.0,15.43567863,15.431683139999999,-0.873,4.0,-0.021
703.0,6923.0,13.94052494,13.852967146666666,1.214,3.0,-0.012
704.0,6926.0,19.60692388,17.783178513333333,0.128,3.0,-0.034
705.0,6394.0,11.03910679,10.79194824,-0.752,2.0,-0.008
706,6930,24.62100995,24.62100995,0.0,1,NaN
707.0,6953.0,16.83361118,18.062889877499998,-0.602,4.0,0.018
708.0,6958.0,17.25544115,17.16359459,-0.512,5.0,-0.007
709.0,6967.0,15.73667969,16.858463513333334,-0.483,3.0,0.009
710.0,6974.0,16.43079043,16.67334755,-0.978,7.0,0.002
711.0,6982.0,14.13019491,14.545767203333334,0.021,3.0,0.002
712.0,6985.0,11.85912428,12.160076606666665,0.447,3.0,0.001
713.0,6990.0,14.19429286,13.111865653333332,-1.154,6.0,0.004
714,6831,11.90840908,11.90840908,0.0,1,NaN
715,6930,24.301225,24.301225,0.0,1,NaN
716.0,6930.0,13.48910075,14.34775368,-0.573,2.0,0.02
717.0,7107.0,15.11912083,13.83920713,-0.526,4.0,-0.008
718.0,7274.0,16.29209291,17.52846927,-0.638,3.0,0.015
719.0,7300.0,12.21727103,12.159474863333331,-0.821,3.0,0.003
720,7306,13.92638278,13.92638278,0.0,1,NaN
721.0,6135.0,12.69653287,13.121076815,0.104,8.0,-0.003
722.0,6135.0,10.40471565,11.256741906666667,-0.432,3.0,0.012
723.0,7345.0,10.02904709,14.952532570000002,-1.427,3.0,0.053
724.0,7346.0,16.84516878,17.8310140825,-1.032,4.0,0.009
725.0,7202.0,13.99081863,13.126076122,-1.45,5.0,-0.012
726.0,7373.0,17.42213254,19.36572319,-0.939,3.0,0.024
727.0,6982.0,17.92351617,19.309928664999997,-0.583,6.0,0.01
728.0,6982.0,12.8811107,11.979576175,-0.868,2.0,-0.025
729.0,7441.0,11.4124103,10.78075378,-0.187,5.0,-0.004
730.0,7449.0,16.92191917,17.791784383333333,-1.459,6.0,-0.003
731.0,7451.0,30.17358801,32.03118216,0.51,2.0,0.019
732,7471,13.07083642,13.07083642,0.0,1,NaN
733.0,7476.0,12.43612804,11.482390996666666,-0.054,3.0,-0.015
734.0,7480.0,11.06672626,20.14092771,-0.375,10.0,0.027
735.0,7484.0,15.15830014,20.662596332222222,0.107,9.0,0.023
736.0,7494.0,16.41047986,18.975163867142857,0.412,7.0,0.014
737.0,7391.0,11.66968403,15.10860638,-0.169,3.0,0.057
738.0,7522.0,18.33137832,15.203659155999997,-0.349,5.0,-0.029
739.0,7612.0,23.4029071,18.22017672,1.318,3.0,-0.045
740,7653,11.9100947,11.9100947,0.0,1,NaN
741.0,7674.0,10.29830767,12.20687179,-0.539,3.0,0.029
742.0,7698.0,11.18192424,12.378152901000002,-0.291,10.0,0.002
743.0,7701.0,20.94164578,21.75924834,-0.06,2.0,0.013
744.0,7749.0,14.91405451,16.7425899025,0.475,4.0,0.006
745.0,7761.0,19.84767112,20.1753455325,0.556,4.0,-0.006
746.0,7777.0,15.25133724,13.75916961,-0.588,5.0,-0.01
747.0,7804.0,13.29783176,13.494114944444444,0.45,18.0,0.001
748.0,7813.0,11.52210751,13.202164606428571,0.37,14.0,0.009
749,7345,19.00712271,19.00712271,0.0,1,NaN
750,7345,10.182617,10.182617,0.0,1,NaN
751.0,7832.0,15.00857349,15.119022155,-0.185,2.0,0.002
752,7471,11.80709457,11.80709457,0.0,1,NaN
753.0,7501.0,19.41020674,14.955468695,0.132,2.0,-0.102
754,7512,11.24486202,11.24486202,0.0,1,NaN
755,7696,11.5241899,11.5241899,0.0,1,NaN
756.0,8080.0,16.88155839,15.075883569999997,-0.01,3.0,-0.035
757,8113,15.27443521,15.27443521,0.0,1,NaN
758.0,8167.0,19.92175776,23.7408916675,0.598,8.0,0.015
759.0,8236.0,17.76867343,17.4729977,-0.425,2.0,-0.006
760.0,8288.0,15.44836678,15.322370639999999,0.271,2.0,-0.003
761,7965,10.57767378,10.57767378,0.0,1,NaN
762.0,8615.0,16.59536895,15.00983373,0.336,5.0,-0.018
763.0,8665.0,17.30741338,16.75044019,-0.712,4.0,-0.002
764,7898,10.44970608,10.44970608,0.0,1,NaN
765.0,8806.0,18.44051488,18.554361276666665,-0.088,3.0,-0.017
766.0,8158.0,10.61521775,10.790852253333334,0.233,3.0,0.003
767.0,8885.0,16.99548441,18.054187414,-1.151,5.0,-0.001
768,6824,11.39000649,11.39000649,0.0,1,NaN
769,8288,13.59474997,13.59474997,0.0,1,NaN
770.0,8288.0,11.71195078,13.396008155,0.245,8.0,0.011
771.0,8710.0,11.33795692,12.46346365,0.001,2.0,0.03
772.0,9041.0,27.26734825,18.174423270000002,-0.832,3.0,-0.089
773.0,9058.0,12.44826078,15.3246788825,-0.432,8.0,0.018
774.0,9074.0,14.93612372,13.22639132,-0.607,3.0,-0.01
775.0,9088.0,22.27690582,23.724063393333335,0.028,3.0,0.018
776.0,9191.0,18.86858082,18.860200409999997,-0.548,2.0,-0.0
777.0,9204.0,15.75066686,16.42764678,-0.1,2.0,0.014
778.0,9206.0,19.51435165,19.73033009,0.049,2.0,0.004
779.0,9212.0,14.30374881,14.887760382857142,-1.451,7.0,-0.008
780.0,9227.0,33.70309777,29.214494088333335,-1.001,6.0,-0.032
781.0,9259.0,18.80876319,20.660318495714282,-0.272,7.0,0.014
782.0,9309.0,13.5077337,16.535090152499997,-0.018,4.0,0.038
783,9191,18.85182,18.85182,0.0,1,NaN
784.0,9347.0,14.06891882,15.217431816666666,-1.164,3.0,0.014
785.0,9412.0,11.57969498,14.51541286,-0.184,3.0,0.041
786.0,9418.0,16.00522448,16.369302498,-0.128,5.0,0.001
787.0,9457.0,11.79755044,15.757333415000002,-0.455,8.0,0.018
788.0,9511.0,13.06510671,12.67835733,-0.926,2.0,-0.01
789.0,8245.0,12.81662053,13.215406685,-0.544,2.0,0.01
790.0,9529.0,22.20597321,19.029598616666668,0.595,3.0,-0.082
791.0,9379.0,11.87003105,11.547502465,-1.439,2.0,-0.009
792.0,9634.0,20.0828361,21.112400636,-0.711,5.0,0.015
793,8806,10.15832495,10.15832495,0.0,1,NaN
794,8806,10.2816036,10.2816036,0.0,1,NaN
795,9301,16.29055306,16.29055306,0.0,1,NaN
796,9460,11.19474877,11.19474877,0.0,1,NaN
797.0,9790.0,11.6710541,11.033740505,0.207,2.0,-0.019
798,9805,13.37063776,13.37063776,0.0,1,NaN
799.0,9342.0,10.56103152,11.72148161,0.46,3.0,0.02
800.0,9916.0,19.62044577,19.03101227333333,-0.725,3.0,-0.0
801,7484,15.09626077,15.09626077,0.0,1,NaN
802,7484,13.12648202,13.12648202,0.0,1,NaN
803.0,9995.0,13.8297808,15.137681627777779,-0.535,9.0,0.003
804.0,10015.0,14.49328133,14.140075105,-0.358,4.0,0.011
805.0,10033.0,14.09341486,15.9609315575,-0.457,8.0,0.006
806.0,10051.0,16.29355757,14.312902371428569,-0.555,7.0,-0.016
807.0,10073.0,11.81806868,13.124551050000003,-0.135,5.0,0.019
808.0,10139.0,19.22171213,16.600229963333334,0.403,3.0,-0.052
809.0,10140.0,16.27974249,16.381134565,-0.003,2.0,0.002
810.0,10171.0,14.47433482,17.1380221575,0.024,4.0,0.042
811.0,9916.0,17.86986332,18.736295525000003,-0.548,2.0,0.015
812.0,10257.0,15.73931746,16.67008500142857,-0.584,7.0,0.003
813.0,8167.0,12.28597422,12.13979489,-0.364,3.0,0.009
814.0,8167.0,11.16389494,12.308091323333334,-0.037,3.0,0.021
815.0,10364.0,18.06304591,15.438045511666667,-2.434,6.0,-0.02
816.0,10380.0,26.49970484,20.06889787,-0.09,3.0,-0.069
817,9990,11.70507507,11.70507507,0.0,1,NaN
818,7698,11.52692562,11.52692562,0.0,1,NaN
819,9965,11.33013964,11.33013964,0.0,1,NaN
820.0,10710.0,14.03805951,12.569094333333334,-0.565,6.0,-0.01
821.0,9805.0,14.52388537,15.653717755,0.321,12.0,0.009
822.0,10861.0,10.27978881,11.612559291666665,0.264,6.0,0.013
823.0,10886.0,21.47490725,21.505107665,-1.975,2.0,0.0
824.0,10919.0,16.50487563,15.547070073333332,-1.191,3.0,-0.023
825.0,10930.0,11.70554038,13.743329853333334,0.108,3.0,0.008
826.0,10932.0,16.75815117,18.23445689,-0.614,2.0,0.027
827.0,10987.0,16.13179108,15.394587308333334,0.553,6.0,-0.004
828.0,10996.0,17.7578851,17.3026313375,-0.404,4.0,-0.01
829.0,11006.0,16.15124127,17.853957075,-0.186,4.0,0.014
830.0,11051.0,13.77344118,17.189143465,0.123,6.0,-0.001
831,10886,21.53530808,21.53530808,0.0,1,NaN
832,10171,10.47039258,10.47039258,0.0,1,NaN
833.0,10171.0,15.57948376,24.128485056666666,0.652,3.0,0.069
834.0,11153.0,11.30822984,12.06164282,0.476,2.0,0.021
835.0,11159.0,14.56721944,13.7167943,-0.031,2.0,-0.021
836.0,11250.0,17.22122661,18.556435126666667,0.234,3.0,0.012
837.0,11303.0,26.58819124,23.1069349,-0.167,3.0,-0.076
838.0,11329.0,10.39323309,10.825609146666666,0.202,3.0,0.003
839.0,11438.0,14.2800789,13.51364239,0.581,4.0,-0.009
840.0,11043.0,13.06501939,12.878766774999999,1.448,2.0,-0.005
841.0,11497.0,14.65718562,12.971313949999999,0.278,4.0,-0.014
842.0,11539.0,15.98569375,16.354564333333332,-0.185,3.0,0.008
843,11419,11.41041115,11.41041115,0.0,1,NaN
844.0,11741.0,17.55909582,15.521384,1.133,3.0,-0.005
845.0,11789.0,13.95333564,14.714276543333334,-0.244,3.0,0.014
846.0,11797.0,12.14218892,11.441429573333332,-1.65,3.0,-0.008
847.0,10930.0,14.75103312,14.93663266,0.016,3.0,0.004
848.0,11806.0,23.78649871,17.239825395,-0.682,2.0,-0.133
849.0,12021.0,18.01225462,17.648308595,1.739,2.0,-0.007
850.0,12083.0,20.75773233,17.32398885,-1.373,2.0,-0.067
851.0,12161.0,14.33103788,13.92933595,-0.334,5.0,-0.007
852.0,12256.0,17.04506566,17.16378478333333,-0.566,3.0,0.011
853.0,12257.0,18.9752,18.991846172499997,0.028,4.0,-0.009
854.0,12260.0,12.13696884,14.184701409999999,0.043,2.0,0.048
855.0,12264.0,20.46673393,18.98869587,0.051,2.0,-0.026
856.0,12266.0,15.18892351,15.758785743333334,0.231,3.0,0.007
857,11813,13.73554421,13.73554421,0.0,1,NaN
858,12343,23.24830975,23.24830975,0.0,1,NaN
859.0,12349.0,15.65869984,18.030677764444444,-0.593,9.0,0.009
860.0,12353.0,14.48589997,16.8961179775,-0.326,8.0,0.016
861.0,12410.0,11.91821963,16.722073685454543,-0.023,11.0,0.003
862.0,12419.0,12.71749241,12.698531633333332,-1.037,3.0,-0.008
863.0,12434.0,14.28586044,13.681396075000002,0.343,4.0,-0.003
864,12283,12.34602811,12.34602811,0.0,1,NaN
865.0,12443.0,17.11415112,16.882079197499998,0.229,4.0,-0.003
866.0,12476.0,16.90106452,16.750478206,0.851,5.0,-0.001
867.0,12677.0,21.28162876,20.2308148,0.133,4.0,-0.002
868.0,12723.0,17.94560337,19.353071963333335,0.087,3.0,0.016
869.0,12735.0,11.72775221,11.44897106,-1.649,2.0,-0.008
870,12343,10.139022,10.139022,0.0,1,NaN
871.0,12874.0,20.92147384,19.957515996666668,1.733,3.0,-0.0
872.0,12890.0,15.3244945,15.239275436666667,-0.73,3.0,0.004
873,12908,15.44388465,15.44388465,0.0,1,NaN
874.0,12942.0,12.82958633,13.518717903333332,-1.224,3.0,0.014
875.0,12963.0,19.82698116,33.319025970000006,-0.354,3.0,0.085
876.0,12971.0,12.22600869,12.16524558,-0.312,2.0,-0.002
877.0,13058.0,17.75106348,18.833090303333332,0.893,3.0,0.012
878.0,12874.0,18.08535897,19.475537075,0.502,2.0,0.024
879.0,13070.0,23.63035653,24.331119575000002,0.041,2.0,0.01
880.0,13091.0,21.7159532,25.572523880000002,1.365,3.0,0.028
881.0,13103.0,15.53068389,14.747514526666665,0.037,3.0,-0.029
882.0,13120.0,14.28837922,15.398720214999999,-0.611,2.0,0.024
883,12947,11.29449219,11.29449219,0.0,1,NaN
884.0,13149.0,12.79130569,15.36394864,-0.572,4.0,0.025
885.0,13289.0,24.03417705,23.195034319999998,0.134,2.0,-0.012
886,12908,11.13149356,11.13149356,0.0,1,NaN
887.0,12735.0,12.58321035,15.189217316666666,-1.202,3.0,0.04
888.0,13555.0,25.31200656,25.31384637,0.336,2.0,0.0
889,13569,19.04197436,19.04197436,0.0,1,NaN
890,13070,14.90776393,14.90776393,0.0,1,NaN
891.0,13070.0,17.28147812,16.439649655,-0.869,2.0,-0.017
892.0,13644.0,16.69264678,18.415757786666667,-0.628,3.0,0.018
893.0,12963.0,14.64507307,15.511033444999999,-0.741,2.0,0.019
894.0,12963.0,19.51575493,20.205294865,-0.544,2.0,0.011
895.0,13718.0,13.32456541,13.9909526,-0.776,2.0,0.016
896,13555,25.31568618,25.31568618,0.0,1,NaN
897.0,13847.0,14.87444178,14.1619749525,0.436,4.0,-0.009
898.0,14130.0,24.84938053,20.67164598,-1.465,3.0,-0.057
899.0,14150.0,20.84081804,22.11677325,-0.764,2.0,0.019
900.0,14154.0,17.22462871,18.94200879125,1.012,8.0,0.01
901.0,14374.0,14.84801225,20.28020771,1.036,9.0,0.02
902,14378,14.3042161,14.3042161,0.0,1,NaN
903.0,14466.0,15.6322744,22.8397028475,-1.068,4.0,0.056
904.0,14501.0,17.45833108,17.108198613333332,-0.035,3.0,-0.006
905,13718,14.66529552,14.66529552,0.0,1,NaN
906.0,14735.0,15.72562278,16.3890982,0.536,2.0,0.014
907.0,14807.0,14.99024213,20.7401060225,-1.563,4.0,0.038
908.0,14824.0,20.67518855,14.840040083333333,-0.867,3.0,-0.068
909.0,14841.0,24.24156574,20.58050606666667,0.213,3.0,-0.066
910.0,14852.0,18.70749197,20.599560565,-0.372,4.0,0.024
911.0,15132.0,16.46993083,13.419307555,0.194,2.0,-0.077
912,14329,12.28103769,12.28103769,0.0,1,NaN
913.0,15778.0,10.75787295,11.567685895714282,0.377,7.0,-0.002
914.0,14466.0,14.19021072,14.30244826,-0.4,2.0,0.003
915.0,14466.0,12.36411743,12.818510850000001,-0.109,3.0,0.001
916.0,15640.0,14.24371252,14.705160795000001,0.011,2.0,0.01
917,16484,10.49249493,10.49249493,0.0,1,NaN
918.0,16529.0,12.48673034,11.077646358571428,0.258,7.0,-0.009
919,14807,17.78606731,17.78606731,0.0,1,NaN
920,14807,10.4550685,10.4550685,0.0,1,NaN
921,16057,11.57236469,11.57236469,0.0,1,NaN
922,15296,13.64486972,13.64486972,0.0,1,NaN
923,15685,10.30959956,10.30959956,0.0,1,NaN
924.0,17720.0,14.25354891,16.02541309,0.908,4.0,0.01
925,17726,15.30435993,15.30435993,0.0,1,NaN
926,16604,10.63718886,10.63718886,0.0,1,NaN
927.0,14807.0,18.20754281,26.24713305,-0.024,2.0,0.105
928,14807,11.40938422,11.40938422,0.0,1,NaN
929.0,17726.0,14.10917128,13.163293079999999,-0.052,2.0,-0.024
930.0,17726.0,13.2096566,13.993525532500001,-0.811,4.0,0.011
931.0,18300.0,16.48017973,14.785813965000001,-0.558,4.0,-0.028
932.0,18336.0,32.09762468,22.097635723333337,-0.465,3.0,-0.059
933,17831,15.98904695,15.98904695,0.0,1,NaN
934.0,15997.0,10.81504922,10.803151993333335,0.385,3.0,0.002
935,16057,11.52653462,11.52653462,0.0,1,NaN
936,15640,10.22066345,10.22066345,0.0,1,NaN
937,16104,10.35127979,10.35127979,0.0,1,NaN
938,15296,15.93481851,15.93481851,0.0,1,NaN
939,18191,14.85332835,14.85332835,0.0,1,NaN
940.0,14807.0,14.5548011,17.62979739666667,-0.943,6.0,0.016
941.0,14807.0,11.99423197,13.24342877857143,-0.728,7.0,0.002
942,18727,10.56831056,10.56831056,0.0,1,NaN
943.0,19707.0,14.7675307,15.145199976666666,0.875,3.0,0.012
944,18273,12.06315291,12.06315291,0.0,1,NaN
945,17831,14.99463721,14.99463721,0.0,1,NaN
946.0,19349.0,14.42058745,14.435369949999998,-0.978,2.0,0.0
947.0,21132.0,17.45077571,19.812154437500002,-0.854,8.0,-0.008
948,20092,18.51168084,18.51168084,0.0,1,NaN
949.0,20202.0,12.12950263,12.54250713,-0.08,2.0,0.011
950,19349,14.45015245,14.45015245,0.0,1,NaN
951,21387,12.03049598,12.03049598,0.0,1,NaN
952.0,20410.0,12.16740507,12.214862499999999,-0.329,2.0,0.001
953,20590,11.91947401,11.91947401,0.0,1,NaN
954,20753,10.14774361,10.14774361,0.0,1,NaN
955,19831,10.00592526,10.00592526,0.0,1,NaN
956,21012,10.79583543,10.79583543,0.0,1,NaN
957,22441,11.68789424,11.68789424,0.0,1,NaN
958.0,23210.0,20.32856658,18.150736903000002,-0.762,10.0,-0.019
959.0,21387.0,13.33825108,14.9756051675,-0.36,4.0,-0.012
960,23941,14.60783034,14.60783034,0.0,1,NaN
961,23330,12.33664725,12.33664725,0.0,1,NaN
962.0,24449.0,10.37055244,11.380469493333335,0.12,3.0,0.022
963,23302,11.55008195,11.55008195,0.0,1,NaN
964,25658,11.94155882,11.94155882,0.0,1,NaN
965.0,23330.0,13.30309815,14.054362781999998,-0.542,5.0,-0.018
966,25119,10.2399849,10.2399849,0.0,1,NaN
967,24427,10.6002105,10.6002105,0.0,1,NaN
968,26178,10.08539189,10.08539189,0.0,1,NaN
969,25597,10.02365746,10.02365746,0.0,1,NaN
970.0,27530.0,10.21502964,10.979923503333334,-0.745,3.0,0.009
971.0,21387.0,11.73212408,12.602548904999999,-0.29,2.0,0.023
972,27748,11.10444131,11.10444131,0.0,1,NaN
973,25597,10.73313555,10.73313555,0.0,1,NaN
974,28175,10.05451374,10.05451374,0.0,1,NaN
975,28180,10.98219948,10.98219948,0.0,1,NaN
976,30712,12.09829268,12.09829268,0.0,1,NaN
977,30919,11.69600013,11.69600013,0.0,1,NaN
978,31254,10.14238219,10.14238219,0.0,1,NaN
979,31983,12.77782924,12.77782924,0.0,1,NaN
980,30553,12.04452603,12.04452603,0.0,1,NaN
981,30919,15.21211945,15.21211945,0.0,1,NaN
982,27321,11.53440923,11.53440923,0.0,1,NaN
983.0,30268.0,11.58181092,11.688072470000002,0.228,4.0,0.004
984,31747,10.87281873,10.87281873,0.0,1,NaN
985,29274,10.98927841,10.98927841,0.0,1,NaN
986,31208,10.14131767,10.14131767,0.0,1,NaN
987.0,34114.0,13.46651495,13.28223709,-0.582,3.0,-0.032
988.0,34129.0,16.37705099,14.17153597,-0.192,2.0,-0.052
989.0,30919.0,15.4477773,13.611117425,-0.253,2.0,-0.045
990.0,36030.0,10.30769739,10.392288364999999,-0.454,2.0,0.003
991,34868,11.54474624,11.54474624,0.0,1,NaN
992,34939,11.14908155,11.14908155,0.0,1,NaN
993,36517,12.77516518,12.77516518,0.0,1,NaN
994.0,36795.0,12.82640597,13.045096615,-0.032,4.0,-0.01
995.0,37513.0,11.4453811,13.565595250000001,-0.214,2.0,0.053
996.0,36675.0,20.59409238,14.60076703,0.505,3.0,-0.05
997.0,36030.0,18.5998656,14.399986885,-0.816,2.0,-0.1
998.0,34114.0,10.33396351,10.29550487,-0.035,2.0,-0.001
999.0,38161.0,11.92761613,11.583273535,-0.072,4.0,0.013
1000,36637,10.41700034,10.41700034,0.0,1,NaN
1001.0,36015.0,11.79614133,11.74937344,-0.342,2.0,-0.001
1002.0,36845.0,10.04109823,10.85958378,0.047,2.0,0.025
1003,36293,11.45792757,11.45792757,0.0,1,NaN
1004.0,38139.0,10.25836517,11.631588183999998,-0.02,5.0,0.015
1005,38141,11.39019453,11.39019453,0.0,1,NaN
1006.0,38197.0,11.06993804,11.050315033333334,-0.747,3.0,-0.0
1007.0,40088.0,11.9210924,12.49619765,-0.309,3.0,0.007
1008.0,39854.0,11.65230578,11.8991136,-0.053,6.0,-0.007
1009.0,41116.0,11.65388316,11.62532299,0.439,2.0,-0.001
1010.0,38197.0,11.03901921,11.040503529999999,-0.15,2.0,0.0
1011.0,40494.0,11.43702494,11.55047673,-0.197,2.0,0.003
1012,38197,11.04198785,11.04198785,0.0,1,NaN
1013,41596,10.42057455,10.42057455,0.0,1,NaN
1014,42386,10.83921752,10.83921752,0.0,1,NaN
1015.0,42347.0,13.9890304,13.75952611,0.557,2.0,-0.006
1016,42353,10.12256893,10.12256893,0.0,1,NaN
1017,43025,10.24403939,10.24403939,0.0,1,NaN
1018,41667,11.31457322,11.31457322,0.0,1,NaN
1019,43527,11.08258316,11.08258316,0.0,1,NaN
1020,41667,12.46296565,12.46296565,0.0,1,NaN
1021,45522,10.36700601,10.36700601,0.0,1,NaN
1022.0,43712.0,10.75691262,12.342687206666668,0.164,3.0,0.025
1023.0,47538.0,11.973223,12.20972261,-0.099,3.0,0.007
1024.0,47626.0,10.66394189,12.048720549999999,-0.127,3.0,0.031
1025,46349,10.03047715,10.03047715,0.0,1,NaN
1026,45058,17.12667427,17.12667427,0.0,1,NaN
1027.0,45774.0,10.66589581,13.709680513333334,0.257,3.0,0.049
1028,44530,10.04977876,10.04977876,0.0,1,NaN
1029,47382,10.34484359,10.34484359,0.0,1,NaN
1030.0,47494.0,11.75222214,11.855384345000001,0.269,2.0,0.003
1031,47734,12.26419557,12.26419557,0.0,1,NaN
1032,46854,13.04794767,13.04794767,0.0,1,NaN
1033,48471,11.01503909,11.01503909,0.0,1,NaN
1034,45769,10.34489924,10.34489924,0.0,1,NaN
1035,49101,10.19977662,10.19977662,0.0,1,NaN
1036,48874,13.72507271,13.72507271,0.0,1,NaN
