Module,Module Number,Relationship,First Object Name,First Image Number,First Object Number,Second Object Name,Second Image Number,Second Object Number
TrackObjects,8,Parent,IdentifyPrimaryObjects,37,5,IdentifyPrimaryObjects,38,4
TrackObjects,8,Parent,IdentifyPrimaryObjects,37,6,IdentifyPrimaryObjects,38,5
TrackObjects,8,Parent,IdentifyPrimaryObjects,37,7,IdentifyPrimaryObjects,38,7
TrackObjects,8,Parent,IdentifyPrimaryObjects,37,8,IdentifyPrimaryObjects,38,8
TrackObjects,8,Parent,IdentifyPrimaryObjects,37,9,IdentifyPrimaryObjects,38,10
TrackObjects,8,Parent,IdentifyPrimaryObjects,37,10,IdentifyPrimaryObjects,38,9
TrackObjects,8,Parent,IdentifyPrimaryObjects,37,11,IdentifyPrimaryObjects,38,11
TrackObjects,8,Parent,IdentifyPrimaryObjects,37,12,IdentifyPrimaryObjects,38,12
TrackObjects,8,Parent,IdentifyPrimaryObjects,37,13,IdentifyPrimaryObjects,38,13
TrackObjects,8,Parent,IdentifyPrimaryObjects,37,14,IdentifyPrimaryObjects,38,15
TrackObjects,8,Parent,IdentifyPrimaryObjects,37,15,IdentifyPrimaryObjects,38,14
TrackObjects,8,Parent,IdentifyPrimaryObjects,37,16,IdentifyPrimaryObjects,38,16
TrackObjects,8,Parent,IdentifyPrimaryObjects,38,1,IdentifyPrimaryObjects,39,1
TrackObjects,8,Parent,IdentifyPrimaryObjects,38,2,IdentifyPrimaryObjects,39,2
TrackObjects,8,Parent,IdentifyPrimaryObjects,38,3,IdentifyPrimaryObjects,39,3
TrackObjects,8,Parent,IdentifyPrimaryObjects,38,4,IdentifyPrimaryObjects,39,5
TrackObjects,8,Parent,IdentifyPrimaryObjects,38,4,IdentifyPrimaryObjects,39,7
TrackObjects,8,Parent,IdentifyPrimaryObjects,38,5,IdentifyPrimaryObjects,39,6
TrackObjects,8,Parent,IdentifyPrimaryObjects,38,6,IdentifyPrimaryObjects,39,3
TrackObjects,8,Parent,IdentifyPrimaryObjects,38,6,IdentifyPrimaryObjects,39,4
TrackObjects,8,Parent,IdentifyPrimaryObjects,38,7,IdentifyPrimaryObjects,39,11
TrackObjects,8,Parent,IdentifyPrimaryObjects,38,8,IdentifyPrimaryObjects,39,10
TrackObjects,8,Parent,IdentifyPrimaryObjects,38,9,IdentifyPrimaryObjects,39,13
TrackObjects,8,Parent,IdentifyPrimaryObjects,38,10,IdentifyPrimaryObjects,39,12
TrackObjects,8,Parent,IdentifyPrimaryObjects,38,11,IdentifyPrimaryObjects,39,9
TrackObjects,8,Parent,IdentifyPrimaryObjects,38,12,IdentifyPrimaryObjects,39,14
TrackObjects,8,Parent,IdentifyPrimaryObjects,38,13,IdentifyPrimaryObjects,39,16
TrackObjects,8,Parent,IdentifyPrimaryObjects,38,14,IdentifyPrimaryObjects,39,18
TrackObjects,8,Parent,IdentifyPrimaryObjects,38,14,IdentifyPrimaryObjects,39,19
TrackObjects,8,Parent,IdentifyPrimaryObjects,38,15,IdentifyPrimaryObjects,39,11
TrackObjects,8,Parent,IdentifyPrimaryObjects,38,15,IdentifyPrimaryObjects,39,17
TrackObjects,8,Parent,IdentifyPrimaryObjects,38,16,IdentifyPrimaryObjects,39,15
TrackObjects,8,Parent,IdentifyPrimaryObjects,39,1,IdentifyPrimaryObjects,40,1
TrackObjects,8,Parent,IdentifyPrimaryObjects,39,2,IdentifyPrimaryObjects,40,7
TrackObjects,8,Parent,IdentifyPrimaryObjects,39,3,IdentifyPrimaryObjects,40,2
TrackObjects,8,Parent,IdentifyPrimaryObjects,39,4,IdentifyPrimaryObjects,40,3
TrackObjects,8,Parent,IdentifyPrimaryObjects,39,5,IdentifyPrimaryObjects,40,4
TrackObjects,8,Parent,IdentifyPrimaryObjects,39,6,IdentifyPrimaryObjects,40,5
TrackObjects,8,Parent,IdentifyPrimaryObjects,39,7,IdentifyPrimaryObjects,40,6
TrackObjects,8,Parent,IdentifyPrimaryObjects,39,8,IdentifyPrimaryObjects,40,10
TrackObjects,8,Parent,IdentifyPrimaryObjects,39,9,IdentifyPrimaryObjects,40,9
TrackObjects,8,Parent,IdentifyPrimaryObjects,39,9,IdentifyPrimaryObjects,40,12
TrackObjects,8,Parent,IdentifyPrimaryObjects,39,10,IdentifyPrimaryObjects,40,16
TrackObjects,8,Parent,IdentifyPrimaryObjects,39,11,IdentifyPrimaryObjects,40,13
TrackObjects,8,Parent,IdentifyPrimaryObjects,39,12,IdentifyPrimaryObjects,40,14
TrackObjects,8,Parent,IdentifyPrimaryObjects,39,13,IdentifyPrimaryObjects,40,11
TrackObjects,8,Parent,IdentifyPrimaryObjects,39,13,IdentifyPrimaryObjects,40,17
TrackObjects,8,Parent,IdentifyPrimaryObjects,39,14,IdentifyPrimaryObjects,40,19
TrackObjects,8,Parent,IdentifyPrimaryObjects,39,15,IdentifyPrimaryObjects,40,23
TrackObjects,8,Parent,IdentifyPrimaryObjects,39,16,IdentifyPrimaryObjects,40,18
TrackObjects,8,Parent,IdentifyPrimaryObjects,39,17,IdentifyPrimaryObjects,40,20
TrackObjects,8,Parent,IdentifyPrimaryObjects,39,18,IdentifyPrimaryObjects,40,22
TrackObjects,8,Parent,IdentifyPrimaryObjects,39,19,IdentifyPrimaryObjects,40,21
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,13,1,IdentifyPrimaryObjects,13,2
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,13,2,IdentifyPrimaryObjects,13,1
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,17,2,IdentifyPrimaryObjects,17,3
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,17,3,IdentifyPrimaryObjects,17,2
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,18,2,IdentifyPrimaryObjects,18,3
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,18,3,IdentifyPrimaryObjects,18,2
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,19,2,IdentifyPrimaryObjects,19,3
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,19,3,IdentifyPrimaryObjects,19,2
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,20,1,IdentifyPrimaryObjects,20,2
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,20,2,IdentifyPrimaryObjects,20,1
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,20,3,IdentifyPrimaryObjects,20,4
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,20,4,IdentifyPrimaryObjects,20,3
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,21,1,IdentifyPrimaryObjects,21,2
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,21,2,IdentifyPrimaryObjects,21,1
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,21,3,IdentifyPrimaryObjects,21,4
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,21,4,IdentifyPrimaryObjects,21,3
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,22,1,IdentifyPrimaryObjects,22,2
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,22,2,IdentifyPrimaryObjects,22,1
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,22,3,IdentifyPrimaryObjects,22,4
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,22,4,IdentifyPrimaryObjects,22,3
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,23,1,IdentifyPrimaryObjects,23,2
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,23,2,IdentifyPrimaryObjects,23,1
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,23,3,IdentifyPrimaryObjects,23,4
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,23,4,IdentifyPrimaryObjects,23,3
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,24,3,IdentifyPrimaryObjects,24,4
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,24,4,IdentifyPrimaryObjects,24,3
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,25,1,IdentifyPrimaryObjects,25,4
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,25,2,IdentifyPrimaryObjects,25,6
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,25,4,IdentifyPrimaryObjects,25,1
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,25,5,IdentifyPrimaryObjects,25,7
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,25,6,IdentifyPrimaryObjects,25,2
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,25,7,IdentifyPrimaryObjects,25,5
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,26,1,IdentifyPrimaryObjects,26,4
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,26,3,IdentifyPrimaryObjects,26,4
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,26,4,IdentifyPrimaryObjects,26,1
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,26,4,IdentifyPrimaryObjects,26,3
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,26,5,IdentifyPrimaryObjects,26,6
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,26,5,IdentifyPrimaryObjects,26,7
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,26,6,IdentifyPrimaryObjects,26,5
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,26,7,IdentifyPrimaryObjects,26,5
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,27,3,IdentifyPrimaryObjects,27,5
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,27,5,IdentifyPrimaryObjects,27,3
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,28,2,IdentifyPrimaryObjects,28,4
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,28,4,IdentifyPrimaryObjects,28,2
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,29,1,IdentifyPrimaryObjects,29,4
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,29,2,IdentifyPrimaryObjects,29,6
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,29,3,IdentifyPrimaryObjects,29,4
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,29,3,IdentifyPrimaryObjects,29,5
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,29,4,IdentifyPrimaryObjects,29,1
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,29,4,IdentifyPrimaryObjects,29,3
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,29,4,IdentifyPrimaryObjects,29,6
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,29,5,IdentifyPrimaryObjects,29,3
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,29,5,IdentifyPrimaryObjects,29,7
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,29,6,IdentifyPrimaryObjects,29,2
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,29,6,IdentifyPrimaryObjects,29,4
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,29,7,IdentifyPrimaryObjects,29,5
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,30,1,IdentifyPrimaryObjects,30,5
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,30,2,IdentifyPrimaryObjects,30,4
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,30,2,IdentifyPrimaryObjects,30,5
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,30,4,IdentifyPrimaryObjects,30,2
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,30,5,IdentifyPrimaryObjects,30,1
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,30,5,IdentifyPrimaryObjects,30,2
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,30,5,IdentifyPrimaryObjects,30,7
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,30,6,IdentifyPrimaryObjects,30,8
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,30,7,IdentifyPrimaryObjects,30,5
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,30,8,IdentifyPrimaryObjects,30,6
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,31,1,IdentifyPrimaryObjects,31,4
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,31,2,IdentifyPrimaryObjects,31,6
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,31,4,IdentifyPrimaryObjects,31,1
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,31,4,IdentifyPrimaryObjects,31,5
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,31,5,IdentifyPrimaryObjects,31,4
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,31,5,IdentifyPrimaryObjects,31,8
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,31,6,IdentifyPrimaryObjects,31,2
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,31,7,IdentifyPrimaryObjects,31,8
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,31,8,IdentifyPrimaryObjects,31,5
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,31,8,IdentifyPrimaryObjects,31,7
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,32,1,IdentifyPrimaryObjects,32,4
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,32,2,IdentifyPrimaryObjects,32,8
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,32,4,IdentifyPrimaryObjects,32,1
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,32,5,IdentifyPrimaryObjects,32,8
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,32,6,IdentifyPrimaryObjects,32,9
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,32,8,IdentifyPrimaryObjects,32,2
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,32,8,IdentifyPrimaryObjects,32,5
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,32,9,IdentifyPrimaryObjects,32,6
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,33,1,IdentifyPrimaryObjects,33,8
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,33,4,IdentifyPrimaryObjects,33,5
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,33,5,IdentifyPrimaryObjects,33,4
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,33,7,IdentifyPrimaryObjects,33,10
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,33,8,IdentifyPrimaryObjects,33,1
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,33,10,IdentifyPrimaryObjects,33,7
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,34,2,IdentifyPrimaryObjects,34,9
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,34,3,IdentifyPrimaryObjects,34,8
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,34,4,IdentifyPrimaryObjects,34,6
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,34,5,IdentifyPrimaryObjects,34,10
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,34,6,IdentifyPrimaryObjects,34,4
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,34,8,IdentifyPrimaryObjects,34,3
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,34,8,IdentifyPrimaryObjects,34,12
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,34,9,IdentifyPrimaryObjects,34,2
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,34,10,IdentifyPrimaryObjects,34,5
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,34,12,IdentifyPrimaryObjects,34,8
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,35,3,IdentifyPrimaryObjects,35,4
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,35,3,IdentifyPrimaryObjects,35,5
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,35,4,IdentifyPrimaryObjects,35,3
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,35,4,IdentifyPrimaryObjects,35,8
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,35,5,IdentifyPrimaryObjects,35,3
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,35,6,IdentifyPrimaryObjects,35,13
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,35,7,IdentifyPrimaryObjects,35,13
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,35,8,IdentifyPrimaryObjects,35,4
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,35,8,IdentifyPrimaryObjects,35,13
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,35,9,IdentifyPrimaryObjects,35,14
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,35,13,IdentifyPrimaryObjects,35,6
