TimeStep,CellId,Center_X,Center_Y,Orientation,Major_axis,Minor_axis,lable,parent
1,1,31.5331020355225,157.224044799805,-84.4780731201172,68.8840637207031,13.7967853546143,1,0
1,2,197.22444152832,69.0849533081055,53.5093994140625,31.4717693328857,12.7845020294189,2,0
1,3,65.1236419677734,310.255523681641,-77.1994476318359,54.7533569335938,12.8007202148438,3,0
1,4,141.226669311523,-13.6083946228027,62.2104339599609,43.7814674377441,13.2132740020752,4,0
1,5,160.096588134766,290.808227539063,86.6265716552734,42.1263122558594,13.1782655715942,5,0
1,6,199.845657348633,46.870662689209,86.2076873779297,37.9028663635254,13.1280832290649,6,0
1,7,301.430328369141,38.4134712219238,57.4092102050781,29.2432823181152,12.2751455307007,7,0
1,8,258.159515380859,62.5446395874023,78.4960174560547,50.980037689209,13.0095071792603,8,0
1,9,371.240783691406,77.003044128418,58.5016021728516,49.8141708374023,13.3821582794189,9,0
1,10,317.167449951172,172.080108642578,79.960693359375,30.4409561157227,13.4055337905884,10,0
1,11,245.011795043945,237.215026855469,-60.3295440673828,33.6024703979492,13.8499021530151,11,0
2,1,30.9561347961426,157.333908081055,-84.3167572021484,69.1927032470703,13.9340019226074,1,0
2,2,196.456359863281,71.6757354736328,54.138916015625,31.2327079772949,12.8001928329468,2,0
2,3,71.263801574707,308.943695068359,-78.1156616210938,59.1337432861328,11.7941293716431,3,0
2,4,141.493453979492,-11.4976186752319,62.9556121826172,45.1075668334961,13.173303604126,4,0
2,5,157.913589477539,292.130096435547,87.0317687988281,42.55419921875,13.2747287750244,5,0
2,6,199.637542724609,47.1837539672852,86.2440032958984,38.5535583496094,13.1040067672729,6,0
2,7,301.269134521484,39.489574432373,57.5930023193359,29.378870010376,12.2883195877075,7,0
2,8,258.092834472656,62.5835494995117,78.4928131103516,51.2766532897949,13.0818967819214,8,0
2,9,371.274353027344,76.3966522216797,58.3860778808594,50.0502891540527,13.4389514923096,9,0
2,10,316.493438720703,173.372665405273,80.1800689697266,30.7809734344482,13.4078187942505,10,0
2,11,243.124481201172,238.807205200195,-59.9527587890625,34.1774215698242,13.8215808868408,11,0
3,1,30.9774417877197,157.504135131836,-84.3084106445313,69.1720504760742,14.0959510803223,1,0
3,2,196.061386108398,73.4376449584961,54.5957641601563,31.2445907592773,12.8229990005493,2,0
3,3,70.003303527832,309.278930664063,-77.8456878662109,61.0689163208008,11.6571502685547,3,0
3,4,141.79866027832,-11.2064218521118,63.0377197265625,44.2591590881348,13.2559852600098,4,0
3,5,157.049072265625,292.634918212891,87.1739654541016,43.40869140625,13.2941808700562,5,0
3,6,200.105285644531,46.2115440368652,85.9161529541016,39.131420135498,13.1039562225342,6,0
3,7,301.053741455078,41.758716583252,58.0218353271484,29.5635414123535,12.3164463043213,7,0
3,8,258.507843017578,60.6894645690918,78.07958984375,53.1476821899414,13.0030994415283,8,0
3,9,370.961120605469,77.5742034912109,58.5589294433594,51.0983505249023,13.4130163192749,9,0
3,10,317.360412597656,172.011993408203,79.9157562255859,30.8727245330811,13.4234685897827,10,0
3,11,244.559310913086,237.368759155273,-60.3216857910156,34.3417015075684,13.8286190032959,11,0
4,1,30.1341781616211,157.890289306641,-83.9508514404297,70.2357177734375,14.2183752059937,1,0
4,2,194.439910888672,78.3599166870117,55.9895324707031,32.1695671081543,12.7774744033813,2,0
4,3,72.0307464599609,309.252563476563,-78.0518646240234,61.8445091247559,11.5470972061157,3,0
4,4,142.16194152832,-11.2426595687866,62.9567260742188,47.045238494873,13.1052408218384,4,0
4,5,154.542663574219,294.066680908203,87.6073455810547,43.7812843322754,13.2616519927979,5,0
4,6,200.642120361328,45.8612899780273,85.7271728515625,39.4210319519043,13.0995035171509,6,0
4,7,301.181884765625,44.0423545837402,58.4041442871094,30.180757522583,12.3054780960083,7,0
4,8,258.389739990234,62.5933570861816,78.3346557617188,52.8397331237793,13.0322751998901,8,0
4,9,371.217071533203,78.7582702636719,58.7131042480469,52.4596099853516,13.356614112854,9,0
4,10,317.671447753906,171.772232055664,79.8368377685547,31.1523113250732,13.4141502380371,10,0
4,11,244.065811157227,238.019638061523,-60.2382965087891,34.8685264587402,13.7804183959961,11,0
5,1,29.6688499450684,158.086029052734,-83.7967834472656,71.042854309082,14.3471899032593,1,0
5,2,194.470275878906,78.3236846923828,55.9400024414063,32.1040229797363,12.8176946640015,2,0
5,3,69.3339004516602,309.8623046875,-77.5276641845703,61.7238540649414,11.8110809326172,3,0
5,4,142.389755249023,-9.39401721954346,63.6612396240234,46.8781127929688,13.2133340835571,4,0
5,5,153.322463989258,294.743377685547,87.8220977783203,44.013355255127,13.4772453308105,5,0
5,6,200.663177490234,46.008487701416,85.7433013916016,40.6693267822266,13.0512619018555,6,0
5,7,301.047607421875,45.0411911010742,58.5794830322266,30.5451259613037,12.284122467041,7,0
5,8,258.452667236328,62.5965843200684,78.3115234375,53.7424354553223,13.0558700561523,8,0
5,9,370.774871826172,79.9127731323242,58.8767547607422,53.8285293579102,13.3374996185303,9,0
5,10,316.671417236328,173.867645263672,80.1872863769531,31.4727344512939,13.4645013809204,10,0
5,11,242.111343383789,239.858917236328,-59.7895660400391,34.9101524353027,13.8203992843628,11,0
6,1,28.2910118103027,158.377838134766,-83.2571868896484,70.2736663818359,14.5274896621704,1,0
6,2,194.455307006836,79.4743270874023,56.1864624023438,32.5317230224609,12.8358726501465,2,0
6,3,70.3750534057617,309.984710693359,-77.5974273681641,64.2540054321289,11.7089815139771,3,0
6,4,142.983947753906,-8.451171875,64.0012817382813,47.7038764953613,13.2085762023926,4,0
6,5,150.456100463867,296.339874267578,88.3185272216797,44.2422561645508,13.5520639419556,5,0
6,6,201.247909545898,45.2099533081055,85.4267425537109,40.5498428344727,13.0873498916626,6,0
6,7,300.950439453125,46.8064804077148,58.8858947753906,30.5881690979004,12.2793302536011,7,0
6,8,258.474578857422,62.70263671875,78.3422088623047,56.0243148803711,12.9265670776367,8,0
6,9,370.705963134766,82.2228317260742,59.2188262939453,54.6226463317871,13.3594627380371,9,0
6,10,319.278503417969,169.503814697266,79.3843536376953,31.828311920166,13.430739402771,10,0
6,11,239.188812255859,242.992889404297,-59.1335754394531,35.5525665283203,13.7105798721313,11,0
7,1,27.0968399047852,158.539764404297,-82.8529968261719,69.8425140380859,14.7693939208984,1,0
7,2,193.546325683594,81.3310165405273,56.7505340576172,32.2609367370605,12.9050588607788,2,0
7,3,69.0598602294922,310.389495849609,-77.3491058349609,63.6976051330566,11.8310556411743,3,0
7,4,143.339828491211,-7.93849325180054,64.1436309814453,50.0653457641602,13.1851596832275,4,0
7,5,146.83512878418,298.289031982422,89.0363616943359,44.4513320922852,13.7204208374023,5,0
7,6,201.405120849609,44.9676246643066,85.3224487304688,41.8307762145996,13.0937042236328,6,0
7,7,300.649505615234,48.4499893188477,59.1941986083984,31.1989307403564,12.2803173065186,7,0
7,8,258.768798828125,62.0743446350098,78.1060791015625,56.17919921875,12.988489151001,8,0
7,9,370.166656494141,83.282356262207,59.3618316650391,55.5631446838379,13.3827323913574,9,0
7,10,318.325469970703,171.474090576172,79.7125701904297,32.0576210021973,13.5246028900146,10,0
7,11,241.881973266602,240.304290771484,-59.7534942626953,35.567268371582,13.7592754364014,11,0
8,13,3.26616764068604,146.100479125977,-73.2325134277344,34.4529151916504,13.7405071258545,1,1
8,12,-8.93731498718262,175.044036865234,-71.1827087402344,35.0564117431641,13.6776676177979,1,1
8,2,192.887268066406,83.1882553100586,57.2851867675781,33.291015625,12.8504495620728,2,0
8,3,68.1081466674805,310.710632324219,-77.1822052001953,66.8203811645508,11.8289747238159,3,0
8,4,143.927230834961,-7.1663703918457,64.4195556640625,50.8014297485352,13.1975936889648,4,0
8,5,144.769561767578,299.254699707031,89.3692932128906,45.1928100585938,13.6731462478638,5,0
8,6,201.511947631836,45.0523834228516,85.3332366943359,41.6224327087402,13.1618824005127,6,0
8,7,300.765350341797,49.6304244995117,59.404052734375,31.6274166107178,12.256854057312,7,0
8,8,259.072631835938,60.2211418151855,77.7887878417969,57.858154296875,12.9307594299316,8,0
8,9,369.920684814453,85.3107986450195,59.6736907958984,56.3080101013184,13.4194345474243,9,0
8,10,316.889862060547,174.131805419922,80.1773529052734,32.4216499328613,13.482629776001,10,0
8,11,239.699676513672,242.373947143555,-59.2948455810547,36.0602912902832,13.7620582580566,11,0
9,13,0.00211027264595032,145.872741699219,-71.9230346679688,34.9429626464844,13.7139101028442,1,1
9,12,-13.2436838150024,174.944412231445,-69.7825927734375,35.3560256958008,13.6350231170654,1,1
9,2,192.093994140625,85.5647888183594,57.8907470703125,33.6338691711426,12.8680877685547,2,0
9,3,69.4145660400391,310.585815429688,-77.4054718017578,67.3698806762695,11.8599510192871,3,0
9,4,144.261245727539,-5.81072998046875,64.9111480712891,52.4612083435059,13.157075881958,4,0
9,5,141.703948974609,300.843566894531,89.9480743408203,45.7261352539063,13.6948690414429,5,0
9,6,201.7080078125,44.5843696594238,85.1774597167969,43.3475379943848,13.1305179595947,6,0
9,7,300.777191162109,49.4942665100098,59.3645782470703,32.050537109375,12.2512302398682,7,0
9,8,259.493530273438,59.7253761291504,77.4726409912109,58.0048904418945,12.9440002441406,8,0
9,9,369.439758300781,88.089469909668,60.1001281738281,56.9297065734863,13.4747285842896,9,0
9,10,315.785766601563,176.3515625,80.5796203613281,33.1876106262207,13.5054235458374,10,0
9,11,238.682540893555,243.465408325195,-59.0582580566406,36.733268737793,13.7173233032227,11,0
10,13,-7.37131071090698,145.531356811523,-69.1408386230469,36.5713844299316,13.6152238845825,1,1
10,12,-15.0420923233032,174.989364624023,-69.1526489257813,35.2281646728516,13.7136535644531,1,1
10,2,192.12109375,85.7486267089844,57.9507141113281,33.4086952209473,12.9071836471558,2,0
10,3,67.3870849609375,310.924560546875,-77.1720581054688,70.4773254394531,11.9240255355835,3,0
10,4,144.458541870117,-5.3507251739502,65.0599822998047,53.5999526977539,13.1434745788574,4,0
10,5,140.811737060547,301.369476318359,-89.8825378417969,46.4896469116211,13.7769327163696,5,0
10,6,202.119552612305,44.0563697814941,84.9643859863281,42.8887176513672,13.188045501709,6,0
10,7,300.765716552734,51.107250213623,59.6451263427734,32.6152458190918,12.2479810714722,7,0
10,8,259.653411865234,58.6534271240234,77.208740234375,58.9877815246582,12.909234046936,8,0
10,9,369.007904052734,90.0384902954102,60.3804779052734,57.3382110595703,13.5056419372559,9,0
10,10,316.341033935547,176.255554199219,80.5234680175781,33.7970161437988,13.4999914169312,10,0
10,11,240.207992553711,241.966720581055,-59.4274291992188,36.7092971801758,13.7550325393677,11,0
11,13,-7.87799263000488,145.26676940918,-68.9184265136719,37.1492958068848,13.6687860488892,1,1
11,12,-16.5876159667969,174.847625732422,-68.7060852050781,35.8348274230957,13.7208757400513,1,1
11,2,191.746017456055,87.2593841552734,58.3210601806641,34.5053100585938,12.8327074050903,2,0
11,3,70.054573059082,310.351684570313,-77.695556640625,71.4387893676758,11.9282665252686,3,0
11,4,144.954406738281,-6.14613771438599,64.7360992431641,53.7253723144531,13.2035646438599,4,0
11,5,139.096817016602,302.005004882813,-89.6599273681641,47.1224517822266,13.7435188293457,5,0
11,6,201.986022949219,45.4522323608398,85.3253784179688,43.6566848754883,13.1610956192017,6,0
11,7,300.291168212891,54.2631912231445,60.2383575439453,32.5034065246582,12.3232526779175,7,0
11,8,259.834869384766,58.4532127380371,77.0945739746094,58.4342575073242,12.9346199035645,8,0
11,9,368.403137207031,91.8949966430664,60.6516876220703,59.3354835510254,13.5197811126709,9,0
11,10,316.763519287109,175.428359985352,80.3738708496094,34.4273872375488,13.478422164917,10,0
11,11,239.566497802734,242.609649658203,-59.3047485351563,37.2445068359375,13.711483001709,11,0
12,13,-13.138409614563,144.433074951172,-66.8829040527344,38.4528198242188,13.3450546264648,1,1
12,12,-19.1795635223389,174.775695800781,-67.8042907714844,36.8743476867676,13.3602848052979,1,1
12,2,190.207214355469,90.2294464111328,59.2875823974609,34.6286315917969,12.8291702270508,2,0
12,3,69.0700378417969,310.773315429688,-77.4864501953125,72.539176940918,11.9649314880371,3,0
12,4,145.141616821289,-5.78626775741577,64.8314056396484,56.5972366333008,13.0438451766968,4,0
12,5,138.374206542969,302.156219482422,-89.5862579345703,47.2784805297852,14.0023288726807,5,0
12,6,201.878570556641,45.2067794799805,85.2457275390625,44.9603843688965,13.1616811752319,6,0
12,7,300.334197998047,53.5702972412109,60.1138458251953,33.5304756164551,12.2082052230835,7,0
12,8,260.577026367188,54.5869750976563,76.1680145263672,61.2652626037598,12.774356842041,8,0
12,9,367.499450683594,95.5843658447266,61.2222137451172,59.3436317443848,13.3920269012451,9,0
12,10,315.83447265625,177.312957763672,80.7086944580078,34.7919807434082,13.4534254074097,10,0
12,11,237.760848999023,244.428680419922,-58.8656768798828,37.5633125305176,13.7180862426758,11,0
13,13,-16.273344039917,143.936752319336,-65.6664733886719,39.2298164367676,13.3212337493896,1,1
13,12,-21.6088848114014,174.627777099609,-66.9759216308594,37.0563468933105,13.4696760177612,1,1
13,2,190.426177978516,89.9878005981445,59.1929168701172,35.1055183410645,12.9042501449585,2,0
13,3,70.2067565917969,310.549072265625,-77.8001251220703,75.9892349243164,11.8240957260132,3,0
13,4,145.54719543457,-5.7979941368103,64.8426666259766,57.2091369628906,13.1464786529541,4,0
13,5,133.372604370117,304.246063232422,-88.6918640136719,48.3015785217285,13.7786016464233,5,0
13,6,202.202087402344,44.4530792236328,85.0220947265625,45.0558013916016,13.2795314788818,6,0
13,7,300.002685546875,54.9752616882324,60.3718109130859,33.2871894836426,12.2920751571655,7,0
13,8,260.632537841797,54.5958404541016,76.1049194335938,61.4289398193359,12.8559694290161,8,0
13,9,366.888214111328,98.0528411865234,61.6077880859375,59.8030052185059,13.5093746185303,9,0
13,10,315.677307128906,177.871292114258,80.7872772216797,35.480827331543,13.4568290710449,10,0
13,11,236.6279296875,245.623641967773,-58.6004791259766,37.5104484558105,13.8336238861084,11,0
14,13,-16.8031635284424,143.971786499023,-65.4618072509766,40.2449798583984,13.328667640686,1,1
14,12,-25.6492481231689,174.323104858398,-65.6078948974609,38.3913993835449,13.4012784957886,1,1
14,2,191.106216430664,88.6176986694336,58.7954254150391,35.7560920715332,12.859824180603,2,0
14,3,70.9240798950195,310.442413330078,-77.9449157714844,76.6573104858398,11.844765663147,3,0
14,4,145.964584350586,-3.17743945121765,65.8132934570313,59.9031715393066,13.1519002914429,4,0
14,5,132.390319824219,304.626495361328,-88.5351257324219,48.9370536804199,13.8579769134521,5,0
14,6,202.170852661133,44.5496292114258,85.0326385498047,46.7165451049805,13.1989793777466,6,0
14,7,299.8994140625,55.658275604248,60.4853210449219,34.4657669067383,12.2326383590698,7,0
14,8,260.449249267578,55.6282348632813,76.3254547119141,62.3296699523926,12.8367042541504,8,0
14,9,365.922943115234,100.912467956543,62.0450744628906,61.9763488769531,13.427041053772,9,0
14,10,316.288421630859,176.651992797852,80.5612335205078,35.8809585571289,13.4618072509766,10,0
14,11,235.851821899414,246.266418457031,-58.4508514404297,37.8382301330566,13.8386278152466,11,0
15,13,-17.1779308319092,143.704986572266,-65.2770690917969,40.044075012207,13.3483972549438,1,1
15,12,-28.869686126709,173.82145690918,-64.550048828125,38.9593696594238,13.3674955368042,1,1
15,2,190.56640625,89.8972473144531,59.2152862548828,35.871711730957,12.9080724716187,2,0
15,3,79.6843719482422,308.907653808594,-79.5240173339844,79.1506881713867,11.718620300293,3,0
15,4,146.461776733398,-2.61504006385803,66.0660095214844,60.4024658203125,13.1607093811035,4,0
15,5,127.188613891602,306.576354980469,-87.5901794433594,49.0301628112793,14.017204284668,5,0
15,6,202.271438598633,44.6338539123535,85.0401306152344,46.1543807983398,13.2708101272583,6,0
15,7,299.871917724609,56.7691802978516,60.6890106201172,33.7109184265137,12.3592720031738,7,0
15,8,261.152801513672,52.3711051940918,75.65234375,66.581672668457,12.6621656417847,8,0
15,9,365.54541015625,102.419738769531,62.2732696533203,61.2931289672852,13.5749082565308,9,0
15,10,315.576477050781,178.044967651367,80.8070373535156,36.3819923400879,13.4517621994019,10,0
15,11,236.246810913086,245.818588256836,-58.5737457275391,38.3691329956055,13.8035488128662,11,0
16,13,-20.7824440002441,143.369674682617,-63.8735656738281,42.0446434020996,13.2374715805054,1,1
16,12,-29.7377967834473,173.831436157227,-64.1890563964844,40.0995445251465,13.3024654388428,1,1
16,2,188.605331420898,93.5853652954102,60.3505096435547,36.4654998779297,12.8806715011597,2,0
16,15,39.8033828735352,312.820159912109,-75.1419525146484,30.0086650848389,12.2901210784912,3,3
16,14,107.050086975098,305.114013671875,-81.9358978271484,34.2367515563965,11.7399168014526,3,3
16,4,147.132034301758,-1.93495917320251,66.3473663330078,60.4250335693359,13.2167768478394,4,0
16,5,128.605102539063,305.862182617188,-87.9007415771484,49.1022148132324,14.2325649261475,5,0
16,6,202.430023193359,44.6357841491699,84.9967651367188,47.9127159118652,13.2101383209229,6,0
16,7,300.193023681641,54.9169502258301,60.3207702636719,34.8067970275879,12.2613830566406,7,0
16,8,261.249359130859,52.1065559387207,75.4853515625,65.5920944213867,12.7319374084473,8,0
16,9,363.974914550781,106.214920043945,62.8571624755859,61.4085998535156,13.8386726379395,9,0
16,10,315.650512695313,177.770111083984,80.758056640625,37.1229858398438,13.4135580062866,10,0
16,11,236.252166748047,245.762802124023,-58.5945129394531,38.8537673950195,13.7605848312378,11,0
17,13,-23.2984218597412,142.631774902344,-62.8979034423828,42.0759773254395,13.2069988250732,1,1
17,12,-32.2409362792969,173.518768310547,-63.4134521484375,40.2707061767578,13.2736968994141,1,1
17,2,189.170486450195,92.6560897827148,60.0894470214844,36.8772888183594,12.8413228988647,2,0
17,15,37.0912818908691,313.102355957031,-74.6865997314453,30.1081142425537,12.2065372467041,3,3
17,14,158.996475219727,281.599426269531,87.8606872558594,35.1324920654297,11.7168645858765,3,3
17,4,147.466079711914,-0.619108855724335,66.8477630615234,61.9458770751953,13.219181060791,4,0
17,17,39.7747497558594,324.479553222656,-74.0189361572266,28.4931812286377,10.1602020263672,5,5
17,16,261.421081542969,211.529296875,65.6461944580078,22.8015213012695,12.1875,5,5
17,6,202.732391357422,43.3495788574219,84.6398620605469,47.4304885864258,13.2892017364502,6,0
17,7,299.675598144531,57.5894508361816,60.8281860351563,35.2249641418457,12.2627668380737,7,0
17,8,261.401947021484,51.4516830444336,75.3726043701172,66.7073669433594,12.7182216644287,8,0
17,9,362.31005859375,110.923484802246,63.5742492675781,61.887321472168,14.0518083572388,9,0
17,10,315.483337402344,178.193420410156,80.8277587890625,37.4661102294922,13.4356813430786,10,0
17,11,235.377944946289,246.413009643555,-58.4443511962891,39.1587715148926,13.7493953704834,11,0
18,13,-25.1011028289795,142.637329101563,-62.2073516845703,44.1021614074707,13.1304616928101,1,1
18,12,-33.0678062438965,173.337539672852,-63.1067047119141,40.7813835144043,13.2696800231934,1,1
18,2,188.064788818359,94.3819732666016,60.7086029052734,37.3923530578613,12.8662948608398,2,0
18,15,40.8345565795898,312.689636230469,-75.2775115966797,30.2727470397949,12.0436229705811,3,3
18,14,179.823883056641,268.540313720703,83.5100402832031,36.6615676879883,11.9454154968262,3,3
18,4,147.803085327148,-0.229915335774422,67.0117034912109,64.6831893920898,13.1609201431274,4,0
18,6,202.509094238281,43.1817512512207,84.5855865478516,48.7285003662109,13.2192115783691,6,0
18,7,299.467468261719,59.4396209716797,61.1694641113281,34.9937858581543,12.3070049285889,7,0
18,8,261.33447265625,51.4465637207031,75.3525390625,67.2243576049805,12.717921257019,8,0
18,9,356.644470214844,127.860977172852,66.1132354736328,51.8687057495117,17.1284408569336,9,0
18,10,315.946594238281,177.239196777344,80.6548614501953,38.1901397705078,13.3725967407227,10,0
18,11,235.425323486328,246.496551513672,-58.4466705322266,39.5651702880859,13.7497415542603,11,0
19,13,-27.2509307861328,142.163177490234,-61.3059692382813,43.6266441345215,13.399543762207,1,1
19,12,-34.8729057312012,173.143157958984,-62.4969482421875,41.3784141540527,13.538444519043,1,1
19,2,189.026031494141,93.1419677734375,60.2613983154297,37.4942092895508,12.9124059677124,2,0
19,15,86.4031448364258,304.584228515625,-83.2711944580078,27.265209197998,13.1800680160522,3,3
19,14,205.935806274414,246.83984375,77.366943359375,35.6971969604492,12.5669956207275,3,3
19,4,148.020797729492,1.89113211631775,67.7993621826172,66.7167739868164,13.2424745559692,4,0
19,6,202.438934326172,43.8818588256836,84.7315368652344,48.8738288879395,13.2252292633057,6,0
19,7,300.057647705078,57.9606552124023,60.8749389648438,35.5707244873047,12.4024124145508,7,0
19,8,261.943267822266,49.6065216064453,74.9875183105469,70.9846725463867,12.7102098464966,8,0
19,9,353.165557861328,136.533996582031,67.4572906494141,50.9126777648926,18.0785255432129,9,0
19,10,316.936218261719,175.609741210938,80.3622436523438,38.7056350708008,13.45263671875,10,0
19,11,234.664688110352,247.272155761719,-58.2855834960938,39.36572265625,13.7806730270386,11,0
20,13,-28.9595565795898,141.909530639648,-60.6019897460938,44.6163902282715,13.3947734832764,1,1
20,12,-35.5628852844238,173.334884643555,-62.1743011474609,42.3027954101563,13.5294971466064,1,1
20,2,188.047027587891,94.7126541137695,60.8141784667969,38.211353302002,12.9630136489868,2,0
20,15,126.268257141113,291.214965820313,89.3838348388672,27.6019439697266,13.6387510299683,3,3
20,14,211.99658203125,241.232467651367,75.8995513916016,36.1077880859375,12.5053682327271,3,3
20,4,148.6240234375,3.08226537704468,68.2966003417969,64.8681335449219,13.4233827590942,4,0
20,6,202.215209960938,43.3504371643066,84.5614318847656,50.3530654907227,13.2186794281006,6,0
20,7,299.466644287109,60.2967071533203,61.3247833251953,36.0546875,12.3815221786499,7,0
20,8,261.768249511719,50.3138198852539,75.0495147705078,69.5651473999023,12.803352355957,8,0
20,9,351.482727050781,141.138198852539,68.1696319580078,50.028450012207,18.610767364502,9,0
20,10,316.795745849609,175.827423095703,80.3916625976563,39.3354873657227,13.4666843414307,10,0
20,11,232.08984375,249.588195800781,-57.7066650390625,40.3081932067871,13.8312139511108,11,0
21,13,-29.8598575592041,141.489929199219,-60.2866668701172,45.8558082580566,13.3113079071045,1,1
21,12,-37.089485168457,173.190322875977,-61.7416839599609,43.4258689880371,13.4813575744629,1,1
21,2,187.053726196289,96.8502044677734,61.4519195556641,38.9199447631836,12.8984804153442,2,0
21,15,123.650695800781,292.425506591797,89.9408569335938,28.2593402862549,13.8031930923462,3,3
21,14,216.595977783203,236.599060058594,74.7333068847656,37.5646018981934,12.5781145095825,3,3
21,4,149.906036376953,13.2207832336426,72.4165496826172,66.1166000366211,13.8897953033447,4,0
21,6,202.47135925293,42.1453132629395,84.2097473144531,51.1842803955078,13.2324686050415,6,0
21,7,298.653533935547,64.3354034423828,62.1005706787109,36.0926475524902,12.4644718170166,7,0
21,8,261.519866943359,51.8777770996094,75.3847503662109,69.9501876831055,12.8776950836182,8,0
21,9,348.066802978516,148.951675415039,69.402587890625,49.8221435546875,19.2677192687988,9,0
21,10,316.643096923828,175.592361450195,80.3346862792969,40.3703079223633,13.4479703903198,10,0
21,11,230.915618896484,250.606994628906,-57.4800720214844,40.6190719604492,13.7966079711914,11,0
22,13,-31.8583602905273,141.268371582031,-59.4918975830078,46.5029144287109,13.2149543762207,1,1
22,12,-36.9718284606934,173.252960205078,-61.7885284423828,43.8991165161133,13.3881912231445,1,1
22,2,187.124465942383,96.7501373291016,61.4697723388672,39.6096801757813,12.8629531860352,2,0
22,15,123.358497619629,292.3662109375,89.9192352294922,29.057056427002,13.6747159957886,3,3
22,14,223.847946166992,230.34944152832,73.1381225585938,37.3341369628906,12.154369354248,3,3
