TimeStep,CellId,Center_X,Center_Y,Orientation,Major_axis,Minor_axis,lable,parent
43,6,195.219711303711,66.5373458862305,-89.417236328125,57.2680168151855,15.5564050674438,6,0
43,7,274.642852783203,148.146667480469,79.0269470214844,48.3814926147461,12.5893774032593,7,0
43,8,266.121978759766,26.9079208374023,70.4384918212891,68.8555374145508,16.4034061431885,8,0
43,9,309.547302246094,206.143646240234,78.7492218017578,42.7589111328125,16.2335300445557,9,0
43,10,319.865386962891,166.88298034668,78.7855529785156,51.6805953979492,14.5235242843628,10,0
43,11,232.506683349609,245.777908325195,-58.7303771972656,52.7936897277832,13.5845766067505,11,0
44,19,-43.2817649841309,134.061553955078,-54.6190948486328,34.9281883239746,12.3140649795532,1,13
44,18,-13.2467050552368,171.095840454102,-65.4245147705078,34.6921501159668,11.1682014465332,1,13
44,12,-39.9461364746094,174.506500244141,-60.5275421142578,72.6473159790039,12.3312797546387,1,1
44,2,170.632843017578,118.964378356934,69.6660766601563,53.6423873901367,12.682788848877,2,0
44,15,139.8525390625,285.211364746094,86.6031494140625,40.5289192199707,13.1589221954346,3,3
44,14,246.646682739258,212.399032592773,68.6751861572266,54.3206939697266,11.9240741729736,3,3
44,4,149.815155029297,55.7536811828613,-89.6497497558594,65.0579833984375,27.0931568145752,4,0
44,6,194.635955810547,67.258659362793,-89.2270965576172,57.0003318786621,16.1036071777344,6,0
44,7,275.296905517578,147.109008789063,78.8096771240234,48.8230514526367,12.7467451095581,7,0
44,8,266.212982177734,26.7350578308105,70.3332824707031,67.889533996582,16.695125579834,8,0
44,9,310.141540527344,205.635543823242,78.6438293457031,44.7883758544922,16.0432891845703,9,0
44,10,318.601623535156,168.191635131836,79.043701171875,46.4455604553223,15.4692611694336,10,0
44,11,233.599014282227,244.440719604492,-59.0498809814453,54.0263710021973,13.5400514602661,11,0
45,19,-44.0996704101563,133.689910888672,-54.2621459960938,36.1957359313965,12.3579788208008,1,13
45,18,-12.5711965560913,171.431274414063,-65.6069488525391,35.0571632385254,11.0873718261719,1,13
45,12,-40.0185394287109,174.984848022461,-60.5051879882813,73.9806213378906,12.4060049057007,1,1
45,2,169.050933837891,120.857215881348,70.3892364501953,52.4643402099609,12.8351907730103,2,0
45,15,142.882339477539,283.699096679688,85.9718933105469,41.1225929260254,13.0364418029785,3,3
45,14,246.364547729492,212.708770751953,68.7684631347656,54.2716941833496,11.984787940979,3,3
45,4,149.500076293945,57.9521789550781,-88.7050476074219,65.5649948120117,27.5020523071289,4,0
45,6,194.38459777832,67.859748840332,-89.0638580322266,57.2465744018555,16.3288059234619,6,0
45,7,275.322174072266,147.331939697266,78.8421325683594,48.1122283935547,13.1345806121826,7,0
45,8,266.331176757813,26.3477878570557,70.2281799316406,67.1252975463867,16.87038230896,8,0
45,9,311.1044921875,202.901824951172,78.1542510986328,42.8845596313477,15.9698076248169,9,0
45,10,315.390472412109,172.31266784668,79.8515625,41.3044662475586,15.3266935348511,10,0
45,11,235.632766723633,242.35856628418,-59.5630798339844,54.4557762145996,13.5955181121826,11,0
46,19,-49.7829513549805,131.908615112305,-51.8339233398438,37.1966323852539,12.5049285888672,1,13
46,18,-11.9692192077637,172.127029418945,-65.8215637207031,35.5557174682617,11.1669826507568,1,13
46,12,-38.8250465393066,174.665069580078,-60.9152069091797,74.3355255126953,12.4748945236206,1,1
46,2,168.07829284668,121.564002990723,70.8395080566406,54.0125274658203,12.8355436325073,2,0
46,15,146.466171264648,282.211700439453,85.3335113525391,43.0112075805664,12.9815082550049,3,3
46,14,246.556900024414,212.838912963867,68.8254699707031,56.2901420593262,11.9137201309204,3,3
46,4,149.160583496094,59.6180152893066,-87.8995361328125,66.4203720092773,28.3336582183838,4,0
46,6,193.775161743164,69.3918685913086,-88.6617736816406,57.2925682067871,16.7497959136963,6,0
46,7,273.223754882813,150.987014770508,79.6339416503906,46.007884979248,13.9878597259521,7,0
46,8,266.471862792969,26.1020545959473,70.1484222412109,66.9195785522461,17.018871307373,8,0
46,9,312.818511962891,200.893737792969,77.7579956054688,44.2325210571289,16.2574653625488,9,0
46,10,314.115356445313,174.389709472656,80.2693328857422,37.624340057373,18.0571098327637,10,0
46,11,234.184936523438,243.473815917969,-59.3043060302734,55.1624908447266,13.6327419281006,11,0
47,19,-51.1615905761719,131.443542480469,-51.1595153808594,37.1822624206543,12.5578193664551,1,13
47,18,-13.0991344451904,172.866333007813,-65.4642791748047,35.9066543579102,11.309458732605,1,13
47,12,-38.846549987793,173.810791015625,-60.8982696533203,73.7991485595703,12.4919843673706,1,1
47,2,167.611694335938,122.065330505371,71.055419921875,56.4159851074219,12.7467126846313,2,0
47,15,145.377197265625,282.84912109375,85.5858306884766,43.4293479919434,12.982084274292,3,3
47,14,246.337890625,213.232513427734,68.9276123046875,56.8006706237793,11.8730297088623,3,3
47,4,148.937973022461,60.688850402832,-87.3277130126953,66.5367431640625,29.4176864624023,4,0
47,6,193.223175048828,70.5517349243164,-88.3693237304688,56.9983749389648,17.3455657958984,6,0
47,7,270.446746826172,155.837875366211,80.6744232177734,44.9854888916016,14.6575260162354,7,0
47,8,266.479827880859,25.2864151000977,70.0838012695313,66.7735595703125,17.0966663360596,8,0
47,9,317.39697265625,196.074142456055,76.8294830322266,47.6296844482422,15.9122610092163,9,0
47,10,316.215423583984,170.845123291016,79.6190948486328,36.7619285583496,18.9392414093018,10,0
47,11,234.471771240234,243.053771972656,-59.3927307128906,56.1141204833984,13.5805730819702,11,0
48,19,-51.9921073913574,131.1806640625,-50.6910552978516,38.0765266418457,12.5597410202026,1,13
48,18,-15.986536026001,173.206497192383,-64.4920806884766,36.3230857849121,11.2134056091309,1,13
48,12,-39.1555595397949,173.334762573242,-60.7994842529297,73.909912109375,12.5682649612427,1,1
48,2,166.773956298828,122.683662414551,71.4325256347656,56.6105194091797,12.7942399978638,2,0
48,15,145.759628295898,282.678894042969,85.5165252685547,45.1781921386719,12.8905725479126,3,3
48,14,246.314422607422,213.533767700195,69.0148773193359,57.0146141052246,11.9189767837524,3,3
48,4,148.750930786133,61.9311599731445,-86.7711791992188,67.0867614746094,29.9195594787598,4,0
48,6,192.998504638672,70.957160949707,-88.2933807373047,57.3113098144531,17.6182918548584,6,0
48,7,269.179077148438,158.423004150391,81.2379455566406,45.0923919677734,14.8751211166382,7,0
48,8,266.365600585938,27.2774925231934,70.4219207763672,66.8346862792969,17.0695285797119,8,0
48,9,319.060699462891,193.202545166016,76.2857818603516,48.9799690246582,15.7918272018433,9,0
48,10,317.336944580078,168.885391235352,79.2642364501953,36.5647430419922,19.4277515411377,10,0
48,11,235.103561401367,242.106048583984,-59.620849609375,57.4101676940918,13.532883644104,11,0
49,19,-50.6697044372559,131.702865600586,-51.2331237792969,38.0017471313477,12.6330785751343,1,13
49,18,-21.0128784179688,173.083801269531,-62.8541564941406,37.0350952148438,11.1968555450439,1,13
49,12,-39.1761817932129,172.060531616211,-60.8130493164063,74.9489898681641,12.6902494430542,1,1
49,2,165.933731079102,123.412155151367,71.740966796875,55.5754051208496,12.9341402053833,2,0
49,15,149.923812866211,280.679077148438,84.7359161376953,46.4876899719238,12.8460988998413,3,3
49,14,247.263214111328,213.236343383789,68.9486389160156,58.5886383056641,11.9343175888062,3,3
49,4,148.548400878906,62.5603942871094,-86.3608093261719,67.7464294433594,30.9559116363525,4,0
49,6,192.978210449219,70.9666748046875,-88.321044921875,57.2880058288574,17.7742404937744,6,0
49,7,268.905242919922,159.461013793945,81.4570159912109,45.4082298278809,15.0013189315796,7,0
49,8,266.584045410156,24.4253768920898,69.7550659179688,67.0643920898438,17.1868915557861,8,0
49,9,320.068389892578,191.217330932617,75.9352111816406,48.4859390258789,16.1448993682861,9,0
49,10,319.14111328125,165.454147338867,78.6346893310547,36.5454559326172,19.7658977508545,10,0
49,11,235.43212890625,241.6767578125,-59.72509765625,58.0417060852051,13.5703563690186,11,0
50,19,-50.3990516662598,131.615371704102,-51.318603515625,39.3675880432129,12.2412672042847,1,13
50,18,-23.1012992858887,173.776153564453,-62.2750244140625,38.0488090515137,11.3233118057251,1,13
50,21,-60.6744613647461,181.170227050781,-54.1861724853516,37.8602638244629,11.9033260345459,1,12
50,20,-28.1574172973633,157.520690917969,-64.8328857421875,32.1030426025391,11.8789110183716,1,12
50,2,163.738143920898,125.645973205566,72.6690063476563,57.1829376220703,12.8340530395508,2,0
50,15,151.376449584961,279.676391601563,84.3828887939453,47.5295372009277,12.6896696090698,3,3
50,14,246.457138061523,214.337203979492,69.2046966552734,60.028190612793,11.7769403457642,3,3
50,23,146.323272705078,-4.51019048690796,64.9347076416016,54.4584617614746,14.0484609603882,4,4
50,22,124.835090637207,132.005752563477,-60.9590301513672,46.4379234313965,12.2376356124878,4,4
50,6,192.139541625977,72.5478515625,-87.8614501953125,57.2539138793945,18.0518569946289,6,0
50,7,267.121459960938,162.475708007813,82.1304016113281,45.0091323852539,15.2610530853271,7,0
50,8,266.57080078125,24.4407157897949,69.8078002929688,67.4714965820313,17.2681922912598,8,0
50,9,320.0146484375,190.301452636719,75.7618103027344,46.6792449951172,16.2102451324463,9,0
50,10,320.941833496094,161.906326293945,77.9876403808594,36.2859725952148,20.0631256103516,10,0
50,11,234.679229736328,242.469390869141,-59.5342559814453,57.832275390625,13.4238176345825,11,0
51,19,-47.5116729736328,133.059829711914,-52.5820770263672,39.4592628479004,12.3171977996826,1,13
51,18,-27.4975280761719,174.076217651367,-60.8525085449219,38.5044822692871,11.474986076355,1,13
51,21,-60.4366073608398,180.919509887695,-54.2676086425781,37.7803611755371,11.8421688079834,1,12
51,20,-30.1863136291504,155.955429077148,-64.1600189208984,33.2533645629883,11.9071340560913,1,12
51,2,162.346603393555,126.926551818848,73.2600402832031,57.1949882507324,12.9749460220337,2,0
51,15,151.458801269531,279.712677001953,84.3788757324219,48.2832450866699,12.590651512146,3,3
51,14,245.480239868164,215.714584350586,69.5211791992188,60.741096496582,11.802526473999,3,3
51,23,145.960968017578,-4.84201002120972,64.7451324462891,55.0513610839844,14.0795726776123,4,4
51,22,126.475524902344,131.067810058594,-61.3499755859375,47.4455184936523,12.3263874053955,4,4
51,6,191.575698852539,73.5918350219727,-87.5650787353516,57.9941902160645,18.0428485870361,6,0
51,7,266.800933837891,163.122741699219,82.2612915039063,45.582145690918,15.3392066955566,7,0
51,8,266.574737548828,23.6486568450928,69.6195220947266,67.439208984375,17.4467716217041,8,0
51,9,320.293701171875,188.853881835938,75.5086059570313,45.3617401123047,16.6376342773438,9,0
51,10,322.202941894531,159.403305053711,77.5407257080078,36.289909362793,20.2705078125,10,0
51,11,235.371154785156,241.457733154297,-59.7759246826172,59.6103782653809,13.4588298797607,11,0
52,19,-46.4778099060059,133.282180786133,-53.0201721191406,40.0045890808105,12.130316734314,1,13
52,18,-29.5950679779053,174.580291748047,-60.1298828125,40.0976638793945,11.4025201797485,1,13
52,21,-58.9344825744629,181.129104614258,-54.7290649414063,39.4081192016602,11.8084344863892,1,12
52,20,-34.020694732666,154.387756347656,-62.8021087646484,33.3199768066406,11.8962841033936,1,12
52,2,161.491104125977,127.783828735352,73.6451110839844,57.1509017944336,13.2125082015991,2,0
52,15,152.541046142578,279.336334228516,84.1974182128906,48.6761703491211,12.5835523605347,3,3
52,14,245.253631591797,216.186065673828,69.6438903808594,60.8511581420898,11.8743343353271,3,3
52,23,146.302490234375,-6.94122695922852,63.864501953125,56.6858444213867,14.0722875595093,4,4
52,22,128.490509033203,128.996780395508,-62.2225646972656,48.3024940490723,12.741491317749,4,4
52,6,192.073577880859,72.8408584594727,-87.7926330566406,59.3142127990723,17.7450923919678,6,0
52,7,265.126373291016,166.1806640625,82.9337158203125,45.6810150146484,15.507417678833,7,0
52,8,266.605194091797,23.4443302154541,69.591796875,67.8188095092773,17.4848308563232,8,0
52,9,319.663421630859,189.752868652344,75.7032318115234,45.3832702636719,17.5598907470703,9,0
52,10,324.010681152344,155.733367919922,76.8961334228516,36.7193336486816,20.3623352050781,10,0
52,11,236.249130249023,240.30973815918,-60.0427398681641,60.2135047912598,13.5045309066772,11,0
53,19,-45.6920547485352,133.730041503906,-53.3769836425781,40.046703338623,12.2230596542358,1,13
53,18,-23.3803844451904,176.34684753418,-62.1281127929688,40.7057723999023,11.6132593154907,1,13
53,21,-67.5598297119141,176.937286376953,-51.9975738525391,39.7888717651367,12.1963987350464,1,12
53,20,-43.0305824279785,151.166458129883,-59.3188781738281,35.2312355041504,11.9216861724854,1,12
53,2,160.370803833008,128.806533813477,74.0944976806641,57.8435096740723,13.4765739440918,2,0
53,15,153.089569091797,278.996276855469,84.1004333496094,50.0219459533691,12.6088733673096,3,3
53,14,246.579605102539,215.640472412109,69.4974212646484,63.2964859008789,11.9345788955688,3,3
53,23,146.296905517578,2.12747883796692,67.5852966308594,52.8655967712402,13.8290538787842,4,4
53,25,166.946731567383,61.0879859924316,-87.4423522949219,34.7111206054688,13.0178003311157,4,22
53,24,137.784027099609,107.713806152344,-71.9779357910156,5.52654600143433,3.12878608703613,4,22
53,27,161.32649230957,101.311859130859,-77.8168029785156,23.1707878112793,11.9850368499756,6,6
53,26,215.003723144531,-4.05452060699463,71.792236328125,37.7486228942871,13.0694370269775,6,6
53,7,263.778869628906,168.413009643555,83.4349975585938,45.903751373291,15.7996912002563,7,0
53,8,266.649719238281,23.4022064208984,69.5711975097656,68.4005432128906,17.4712448120117,8,0
53,9,320.519256591797,187.653396606445,75.3360595703125,44.452995300293,18.1318664550781,9,0
53,10,324.250457763672,155.456390380859,76.8437347412109,36.5945243835449,20.5636882781982,10,0
53,11,236.146957397461,240.616806030273,-59.9774780273438,60.2354125976563,13.6235074996948,11,0
54,19,-44.9671249389648,134.355880737305,-53.6437835693359,40.4371070861816,12.0416259765625,1,13
54,18,-26.5435218811035,176.698364257813,-61.040283203125,40.4454307556152,11.5533723831177,1,13
54,21,-66.2184371948242,177.033004760742,-52.4819183349609,40.5333251953125,12.0219097137451,1,12
54,20,-47.4033699035645,149.356918334961,-57.6311187744141,36.2100486755371,11.8186044692993,1,12
54,2,156.363983154297,132.56120300293,75.7331085205078,56.9036827087402,14.0553407669067,2,0
54,15,154.277206420898,278.412719726563,83.8992462158203,51.1464958190918,12.6189918518066,3,3
54,14,247.120452880859,214.741638183594,69.3021545410156,62.0050964355469,11.9967727661133,3,3
54,23,148.416320800781,7.61857795715332,69.7966918945313,58.1404762268066,13.8946676254272,4,4
54,25,170.234832763672,49.8245544433594,88.8089904785156,37.0690078735352,12.8459491729736,4,22
54,26,213.409561157227,-7.84090328216553,70.7566375732422,37.6540679931641,13.129789352417,6,6
54,7,265.126525878906,166.169021606445,82.9480438232422,46.2551231384277,15.9043807983398,7,0
54,8,266.675750732422,22.4735622406006,69.3823699951172,68.386604309082,17.6339473724365,8,0
54,9,320.824615478516,188.331130981445,75.4764404296875,46.4631767272949,18.7492599487305,9,0
54,10,325.293090820313,153.346389770508,76.4700927734375,36.8097648620605,20.6156730651855,10,0
54,11,236.154495239258,240.138946533203,-60.1107177734375,62.4113807678223,13.5176916122437,11,0
55,19,-44.7390174865723,135.383850097656,-53.7635803222656,41.1683120727539,12.12477684021,1,13
55,18,-27.1311645507813,178.503448486328,-60.862060546875,42.3197555541992,11.6064596176147,1,13
55,21,-69.5376892089844,176.133255004883,-51.3659973144531,40.2410354614258,12.3978786468506,1,12
55,20,-48.4855117797852,148.74577331543,-57.1666870117188,36.1777839660645,11.8764476776123,1,12
55,2,156.404220581055,132.202865600586,75.7213439941406,57.0205497741699,14.3698663711548,2,0
55,15,152.305740356445,279.613555908203,84.3140716552734,50.5245323181152,12.6390476226807,3,3
55,14,248.407180786133,213.933563232422,69.1083526611328,63.0647354125977,12.0903339385986,3,3
55,23,148.888137817383,10.0964879989624,70.8099212646484,59.8843307495117,14.2848844528198,4,4
55,25,173.387802124023,36.4881248474121,84.3474273681641,45.6696662902832,13.2922668457031,4,22
55,26,213.340927124023,-7.97788333892822,70.6961059570313,39.3329429626465,13.0964641571045,6,6
55,7,263.670196533203,168.574523925781,83.4711303710938,46.1141700744629,15.9703454971313,7,0
55,8,266.803619384766,22.1264057159424,69.3174743652344,68.4462509155273,17.8534889221191,8,0
55,9,320.007843017578,192.868118286133,76.2863922119141,50.6883392333984,19.4086894989014,9,0
55,10,327.086761474609,149.123001098633,75.7232055664063,37.0407371520996,20.7563800811768,10,0
55,11,236.14826965332,239.709838867188,-60.2060546875,63.7763442993164,13.452052116394,11,0
56,19,-45.3309173583984,134.964813232422,-53.4924621582031,42.9516067504883,11.9495801925659,1,13
56,18,-29.9826431274414,178.217086791992,-59.9114990234375,43.0580673217773,11.387864112854,1,13
56,21,-67.8618927001953,176.699127197266,-51.9420318603516,41.7652320861816,12.122314453125,1,12
56,20,-50.3472366333008,147.729034423828,-56.4301452636719,36.9008903503418,11.8089656829834,1,12
56,2,155.536041259766,132.909408569336,76.0785522460938,56.3648109436035,14.69517993927,2,0
56,15,147.54948425293,281.860443115234,85.1546020507813,50.5673599243164,12.7145204544067,3,3
56,14,249.049942016602,213.262313842773,68.9734954833984,60.643928527832,12.4944162368774,3,3
56,23,148.586715698242,9.26167011260986,70.4343719482422,61.3720550537109,14.0818147659302,4,4
56,25,173.743316650391,35.3172798156738,84.0973510742188,46.0767593383789,13.1310482025146,4,22
56,26,213.532150268555,-8.95324420928955,70.4268798828125,39.2189712524414,13.1318635940552,6,6
56,7,261.121978759766,171.987091064453,84.2581787109375,46.0854835510254,16.3304424285889,7,0
56,8,266.723083496094,22.2399635314941,69.3652648925781,68.4303665161133,18.0433673858643,8,0
56,9,319.723236083984,192.986282348633,76.2552490234375,49.1272430419922,19.8318386077881,9,0
56,10,329.19970703125,144.548629760742,74.9228057861328,37.1100807189941,20.8006439208984,10,0
56,11,229.849243164063,246.209686279297,-58.675048828125,49.425537109375,16.6925849914551,11,0
57,19,-46.100341796875,134.377304077148,-53.1766662597656,42.7057075500488,12.1195631027222,1,13
57,18,-29.7798290252686,178.751983642578,-59.9742279052734,44.4375228881836,11.4586744308472,1,13
57,21,-68.9601211547852,176.534027099609,-51.5557556152344,41.6431198120117,12.3504428863525,1,12
57,20,-49.6224327087402,147.335250854492,-56.6858367919922,37.7854461669922,11.8144817352295,1,12
57,2,155.263885498047,133.043869018555,76.1817169189453,56.7650489807129,14.8854131698608,2,0
57,15,141.666961669922,285.192565917969,86.4535217285156,51.3385620117188,13.0726737976074,3,3
57,14,250.688598632813,211.772476196289,68.6385650634766,60.3344383239746,12.8929252624512,3,3
57,23,149.396545410156,9.2307710647583,70.4113616943359,61.955322265625,14.383113861084,4,4
57,25,171.882125854492,39.5312347412109,85.5689392089844,46.9246368408203,13.248517036438,4,22
57,26,213.695541381836,-10.8320665359497,69.9131469726563,39.5204086303711,13.1286497116089,6,6
57,7,261.009185791016,172.580017089844,84.3831176757813,46.3693962097168,16.3042392730713,7,0
57,8,267.04541015625,19.942174911499,68.8456420898438,68.1069412231445,18.4371814727783,8,0
57,9,317.527099609375,197.18180847168,76.9671325683594,49.246753692627,20.2520503997803,9,0
57,10,331.180694580078,140.092147827148,74.1469879150391,37.2410507202148,20.8973121643066,10,0
57,11,228.254531860352,248.126388549805,-58.1821594238281,45.6757049560547,16.308464050293,11,0
58,19,-45.7916679382324,134.104934692383,-53.2673492431641,44.1708488464355,11.8617334365845,1,13
58,18,-30.7540092468262,178.559600830078,-59.6419219970703,45.9859237670898,11.3491458892822,1,13
58,21,-67.3327026367188,177.150817871094,-52.10400390625,42.3646392822266,12.1693019866943,1,12
58,20,-50.8183326721191,146.774368286133,-56.2278594970703,38.2973480224609,11.7186613082886,1,12
58,2,154.678192138672,133.460067749023,76.4236297607422,57.2479438781738,15.0885896682739,2,0
58,15,140.059371948242,286.111511230469,86.8178100585938,52.188533782959,13.3927431106567,3,3
58,14,250.513458251953,210.950836181641,68.4340209960938,57.5138511657715,14.0671863555908,3,3
58,23,149.640487670898,6.63267946243286,69.3141632080078,63.5519790649414,14.2106552124023,4,4
58,25,171.826782226563,40.7857856750488,86.0438232421875,47.8355293273926,13.2742977142334,4,22
58,26,213.507415771484,-12.2232542037964,69.5423583984375,40.3060150146484,13.1007566452026,6,6
58,7,259.589294433594,174.862487792969,84.8977508544922,46.9136657714844,16.4094085693359,7,0
58,8,266.967956542969,20.0032329559326,68.9039154052734,67.7501373291016,18.8566837310791,8,0
58,29,248.560729980469,263.788909912109,-89.1287231445313,25.9333667755127,13.8552293777466,9,9
58,28,273.447570800781,269.804412841797,-89.545166015625,49.0014801025391,13.7573347091675,9,9
58,10,332.869812011719,135.540756225586,73.3741302490234,37.4267997741699,20.9402828216553,10,0
58,11,225.276504516602,250.424713134766,-57.5479278564453,43.4392166137695,16.3292942047119,11,0
59,19,-45.2202224731445,133.953353881836,-53.5580749511719,45.0034027099609,12.0851240158081,1,13
59,18,-30.6380634307861,179.03515625,-59.6881866455078,47.575065612793,11.3757476806641,1,13
59,21,-68.1347503662109,177.143600463867,-51.8216400146484,43.009880065918,12.3353748321533,1,12
59,20,-49.872615814209,146.779891967773,-56.5801696777344,39.7164497375488,11.7985572814941,1,12
59,2,154.278350830078,133.800216674805,76.5314483642578,57.0961303710938,15.3195152282715,2,0
59,15,143.026062011719,284.518585205078,86.1747589111328,51.161922454834,13.7758092880249,3,3
59,14,247.490539550781,214.279586791992,69.1739654541016,55.6115875244141,15.2516088485718,3,3
59,23,150.461303710938,3.50381803512573,68.0534515380859,65.0953598022461,14.2251424789429,4,4
59,25,170.36506652832,44.0072364807129,87.1443939208984,48.8689117431641,13.258321762085,4,22
59,26,213.199310302734,-11.7794189453125,69.6328735351563,41.6351585388184,13.1125421524048,6,6
59,7,260.276519775391,174.143127441406,84.7259979248047,47.0218391418457,16.4962558746338,7,0
59,8,267.037170410156,19.3375625610352,68.7483062744141,68.0490951538086,19.1114044189453,8,0
59,28,269.089080810547,274.215881347656,-88.6492004394531,50.1332664489746,13.7393579483032,9,9
59,10,334.968566894531,130.931564331055,72.5797576904297,37.9104080200195,20.8959655761719,10,0
59,11,224.369812011719,251.763946533203,-57.2519989013672,42.7309265136719,16.974328994751,11,0
60,19,-45.8537254333496,133.06657409668,-53.2853088378906,46.8657379150391,11.7751445770264,1,13
60,18,-30.6910667419434,179.064071655273,-59.6683349609375,48.0340843200684,11.2950086593628,1,13
60,21,-66.8396759033203,177.987869262695,-52.2577972412109,44.9252281188965,12.1662435531616,1,12
60,20,-50.3434638977051,146.405532836914,-56.4396057128906,40.3595886230469,11.6518926620483,1,12
60,2,153.731735229492,134.113525390625,76.7397155761719,57.6908683776855,15.4066915512085,2,0
60,15,139.318405151367,286.859985351563,87.1286926269531,51.7336730957031,14.2124977111816,3,3
60,14,242.925994873047,218.900924682617,70.2433471679688,54.0983848571777,16.2860336303711,3,3
60,23,151.072769165039,2.25679492950439,67.5213165283203,67.0265731811523,14.1338415145874,4,4
60,25,167.719924926758,48.9260597229004,88.9390106201172,48.7729797363281,12.9342470169067,4,22
60,26,213.113739013672,-10.0099229812622,70.1066284179688,41.5704460144043,13.2195739746094,6,6
60,7,260.130950927734,174.668319702148,84.8457946777344,47.0457572937012,16.6396656036377,7,0
60,8,267.086242675781,18.1908130645752,68.5157165527344,67.8738327026367,19.2868175506592,8,0
60,28,271.592132568359,270.642913818359,-89.3871765136719,53.8233413696289,13.6969566345215,9,9
60,10,336.892181396484,125.493911743164,71.6540222167969,38.3358154296875,20.8950939178467,10,0
60,11,228.060577392578,248.648391723633,-58.0823669433594,42.1188926696777,17.4917831420898,11,0
