CellId,GrowthRate,birthLength,LifeHistory,AverageVelocity,AverageLength,AverageOrientation
1,0.4,32,12,-0.359124592258881,42.25,0.451104542676966
2,0.666666666666667,34,9,-0.235372093655154,46,0.197385072848891
3,0.433333333333333,33,6,-1.04006740412201,38.6666666666667,0.292210700720709
4,0.42,28,10,-0.466760700410755,36.6,0.192006139726455
5,0.488888888888889,26,9,-0.563926768887602,35.3333333333333,0.252815262005772
6,0.65,39,4,-0.726602561922329,44.75,0.212520306957432
7,0.466666666666667,28,6,-0.725744345702378,34.8333333333333,0.279465765692903
8,0.5,28,6,-0.322621641780769,34.8333333333333,0.365798318791691
9,0.666666666666667,27,9,-0.149917295489529,41.7777777777778,0.230525206566413
10,0,1,1,NaN,NaN,NaN
11,0,1,1,NaN,NaN,NaN
12,0.55,22,8,-0.788654720774537,31.625,-0.111181400529841
13,0.342857142857143,24,7,-0.892509935942118,29.1428571428571,0.641819565698808
14,0.5,25,6,-0.753947209900733,31.5,0.109997219800662
15,0.466666666666667,27,6,-0.921400048009092,33.6666666666667,0.20024490184151
16,1.06666666666667,29,6,-0.00944736435634042,38,0.569854987128681
17,0.133333333333333,30,12,0.114358520363201,32.5833333333333,-0.221650356472074
18,0,1,1,NaN,NaN,NaN
19,0,1,1,NaN,NaN,NaN
20,0,1,1,NaN,NaN,NaN
21,0.514285714285714,21,7,-0.374629164580622,30.2857142857143,0.498127856205459
22,0.4,26,6,-0.313588989605406,31.3333333333333,-0.141503943963774
23,0,1,1,NaN,NaN,NaN
24,0,7,1,NaN,NaN,NaN
25,0,1,1,NaN,NaN,NaN
26,0.371428571428571,22,7,-0.410333321569835,28,0.639961455156137
27,0.342857142857143,21,7,-0.51770164413868,27.2857142857143,0.406120996838619
28,0.485714285714286,22,7,-0.903837738818908,30,0.059731088073468
29,0.342857142857143,22,7,-0.85191871059542,28.4285714285714,0.536527384515022
30,-0.1,9,2,-0.345676585131891,8.5,0.056346080424124
31,0.433333333333333,26,6,-0.154122782542026,31.8333333333333,1.2508750179362
32,0.52,35,5,-1.39697197185702,40.2,0.0451284992736366
33,0.366666666666667,31,6,-1.15464619447879,35.8333333333333,0.822645836728182
34,0.4,24,6,-0.257785349479424,29.5,0.210717201425216
35,0.4,26,4,-0.844418937832707,30.25,-0.177883180045495
36,0.4,18,6,-1.29148375970865,23.6666666666667,-0.0902562586617244
37,0.3,21,6,-1.28003975623612,25.1666666666667,0.960724545757088
38,0.36,24,5,-1.09862620129852,29,-0.311540697246031
39,0.36,22,5,-0.811921861005902,26.6,-0.119150725977789
40,0,1,1,NaN,NaN,NaN
41,0,1,1,NaN,NaN,NaN
42,0.266666666666667,21,3,-2.17917958603182,23.3333333333333,-0.232536978934814
43,0.2,20,3,-1.58363976200251,21.3333333333333,-0.0309002930378862
44,0.1,24,2,-0.901755622747964,24.5,0.667775448843992
45,0,22,2,-1.79065242217586,22,-0.161117352128233
46,0.2,19,2,-1.80423461167338,20,-0.0858055466074324
47,0.1,18,2,-0.655883515798206,18.5,0.119332089783251
48,0,26,1,NaN,NaN,NaN
49,0,27,1,NaN,NaN,NaN
